query,subject,% identity,align length,mismatches,gap opens,query start,query end,subject start,subject end,e-value,bit score
TreCel7A_CBM1,BAD16575.1,69.697,33,10,0,4,36,488,520,8.63E-11,50.1
TreCel7A_CBM1,EXF78223.1,61.111,36,14,0,2,37,479,514,8.63E-11,50.1
TreCel7A_CBM1,AKI32221.1,66.667,33,11,0,5,37,511,543,1.02E-10,50.1
TreCel7A_CBM1,OBT78768.1,55.556,36,16,0,2,37,492,527,1.02E-10,50.1
TreCel7A_CBM1,XP_009656415.1,59.459,37,15,0,1,37,480,516,1.02E-10,50.1
TreCel7A_CBM1,RBQ85240.1,59.459,37,15,0,1,37,471,507,1.03E-10,50.1
TreCel7A_CBM1,AEC03714.1,72.727,33,9,0,5,37,429,461,1.07E-10,50.1
TreCel7A_CBM1,OBT55658.1,59.459,37,15,0,1,37,435,471,1.08E-10,49.7
TreCel7A_CBM1,OBZ74435.1,65.714,35,12,0,2,36,481,515,1.10E-10,49.7
TreCel7A_CBM1,KXN91647.1,70,30,9,0,3,32,271,300,1.16E-10,49.7
TreCel7A_CBM1,OBT72511.1,59.459,37,15,0,1,37,435,471,1.16E-10,49.7
TreCel7A_CBM1,KFY49647.1,57.576,33,14,0,5,37,481,513,1.17E-10,49.7
TreCel7A_CBM1,PVF92348.1,65.714,35,11,1,3,37,501,534,1.19E-10,49.7
TreCel7A_CBM1,KDQ27082.1,63.636,33,12,0,5,37,491,523,1.30E-10,49.7
TreCel7A_CBM1,AGU16949.1,82.143,28,5,0,10,37,513,540,1.39E-10,49.7
TreCel7A_CBM1,XP_001214180.1,63.636,33,12,0,5,37,509,541,1.48E-10,49.3
TreCel7A_CBM1,PYH99051.1,71.875,32,9,0,6,37,508,539,1.52E-10,49.3
TreCel7A_CBM1,PPQ73410.1,75,28,7,0,10,37,309,336,1.65E-10,49.3
TreCel7A_CBM1,CCO32610.1,69.697,33,10,0,5,37,476,508,1.77E-10,49.3
TreCel7A_CBM1,XP_025429508.1,66.667,33,11,0,5,37,507,539,1.80E-10,49.3
TreCel7A_CBM1,XP_022582518.1,67.647,34,11,0,4,37,536,569,1.81E-10,49.3
TreCel7A_CBM1,RNJ58757.1,60.606,33,13,0,5,37,511,543,1.85E-10,49.3
TreCel7A_CBM1,RDW71739.1,66.667,33,11,0,5,37,494,526,1.85E-10,49.3
TreCel7A_CBM1,XP_003660789.1,66.667,33,11,0,5,37,494,526,1.87E-10,49.3
TreCel7A_CBM1,PNH45221.1,60.606,33,13,0,5,37,510,542,1.93E-10,49.3
TreCel7A_CBM1,CCO37654.1,75,32,7,1,6,37,480,510,1.95E-10,49.3
TreCel7A_CBM1,PNH75385.1,60.606,33,13,0,5,37,510,542,1.96E-10,49.3
TreCel7A_CBM1,KIO29104.1,65.714,35,12,0,3,37,497,531,2.02E-10,48.9
TreCel7A_CBM1,RGP70583.1,60,35,14,0,2,36,476,510,2.04E-10,48.9
TreCel7A_CBM1,KEP49583.1,67.647,34,11,0,4,37,474,507,2.04E-10,48.9
TreCel7A_CBM1,XP_658098.1,63.636,33,12,0,5,37,494,526,2.06E-10,48.9
TreCel7A_CBM1,KZT38150.1,72.727,33,8,1,5,37,482,513,2.06E-10,48.9
TreCel7A_CBM1,CCO34556.1,75,32,7,1,6,37,345,375,2.07E-10,48.9
TreCel7A_CBM1,KZS87494.1,72.727,33,8,1,5,37,509,540,2.08E-10,48.9
TreCel7A_CBM1,EUC59275.1,67.647,34,11,0,4,37,491,524,2.08E-10,48.9
TreCel7A_CBM1,ADR78837.1,62.857,35,13,0,3,37,437,471,2.19E-10,48.9
TreCel7A_CBM1,PCD18446.1,60,35,14,0,2,36,553,587,2.23E-10,48.9
TreCel7A_CBM1,OBT58475.1,55.556,36,16,0,2,37,511,546,2.32E-10,48.9
TreCel7A_CBM1,PTD13216.1,60,35,14,0,2,36,477,511,2.32E-10,48.9
TreCel7A_CBM1,XP_009254532.1,60,35,14,0,2,36,477,511,2.32E-10,48.9
TreCel7A_CBM1,ELU36802.1,69.697,33,10,0,5,37,541,573,2.36E-10,48.9
TreCel7A_CBM1,KDQ27452.1,61.111,36,14,0,2,37,329,364,2.37E-10,48.9
TreCel7A_CBM1,KDQ59063.1,64.865,37,12,1,2,37,470,506,2.46E-10,48.9
TreCel7A_CBM1,KIP04535.1,66.667,33,11,0,4,36,477,509,2.59E-10,48.9
TreCel7A_CBM1,KDQ27075.1,63.636,33,12,0,5,37,491,523,2.64E-10,48.9
TreCel7A_CBM1,KXH59751.1,61.111,36,14,0,2,37,479,514,2.77E-10,48.5
TreCel7A_CBM1,CAK18798.1,65.625,32,11,0,6,37,492,523,3.11E-10,48.5
TreCel7A_CBM1,OIW31667.1,61.765,34,13,0,4,37,494,527,3.37E-10,48.5
TreCel7A_CBM1,BAA76364.1,62.5,40,11,1,1,36,483,522,3.47E-10,48.5
TreCel7A_CBM1,KDQ27077.1,66.667,33,10,1,5,37,489,520,3.61E-10,48.5
TreCel7A_CBM1,XP_024697958.1,61.765,34,13,0,4,37,493,526,4.10E-10,48.1
TreCel7A_CBM1,PSS05283.1,71.875,32,9,0,6,37,485,516,4.10E-10,48.1
TreCel7A_CBM1,EUC56251.1,69.697,33,10,0,5,37,485,517,4.10E-10,48.1
TreCel7A_CBM1,KZV75433.1,66.667,33,11,0,4,36,478,510,4.10E-10,48.1
TreCel7A_CBM1,XP_001261835.1,66.667,33,11,0,5,37,503,535,4.18E-10,48.1
TreCel7A_CBM1,PPQ77938.1,60,35,14,0,3,37,488,522,4.18E-10,48.1
TreCel7A_CBM1,KDR74830.1,57.143,35,15,0,3,37,479,513,4.39E-10,48.1
TreCel7A_CBM1,OBZ73447.1,63.636,33,12,0,4,36,578,610,4.47E-10,48.1
TreCel7A_CBM1,PVF94991.1,62.857,35,12,1,3,37,500,533,4.47E-10,48.1
TreCel7A_CBM1,XP_026626314.1,68.75,32,10,0,6,37,505,536,4.52E-10,48.1
TreCel7A_CBM1,EUC58347.1,75,32,7,1,6,37,480,510,4.61E-10,48.1
TreCel7A_CBM1,EHA26941.1,68.75,32,10,0,6,37,462,493,4.61E-10,48.1
TreCel7A_CBM1,KFZ00907.1,62.857,35,13,0,3,37,469,503,4.70E-10,48.1
TreCel7A_CBM1,XP_025518099.1,68.75,32,10,0,6,37,505,536,4.93E-10,48.1
TreCel7A_CBM1,XP_025568883.1,68.75,32,10,0,6,37,505,536,5.13E-10,48.1
TreCel7A_CBM1,KPA46776.1,57.143,35,15,0,2,36,479,513,5.13E-10,48.1
TreCel7A_CBM1,XP_025392582.1,68.75,32,10,0,6,37,505,536,5.50E-10,47.8
TreCel7A_CBM1,GAA87307.1,68.75,32,10,0,6,37,505,536,5.60E-10,47.8
TreCel7A_CBM1,KFY71392.1,55.556,36,16,0,2,37,482,517,6.43E-10,47.8
TreCel7A_CBM1,CUA75811.1,63.636,33,12,0,5,37,476,508,6.96E-10,47.8
TreCel7A_CBM1,GAP87383.2,60,35,14,0,3,37,322,356,6.98E-10,47.8
TreCel7A_CBM1,CUA76416.1,63.636,33,12,0,5,37,476,508,7.23E-10,47.4
TreCel7A_CBM1,CRK28675.1,57.576,33,14,0,5,37,586,618,7.36E-10,47.4
TreCel7A_CBM1,XP_025398863.1,68.75,32,10,0,6,37,512,543,7.37E-10,47.4
TreCel7A_CBM1,CCA72657.1,59.459,37,14,1,1,37,509,544,7.59E-10,47.4
TreCel7A_CBM1,KIO30425.1,61.111,36,14,0,2,37,493,528,7.90E-10,47.4
TreCel7A_CBM1,XP_025547369.1,60.606,33,13,0,5,37,501,533,8.38E-10,47.4
TreCel7A_CBM1,EUC59442.1,66.667,33,11,0,5,37,483,515,9.42E-10,47.4
TreCel7A_CBM1,AGV05132.1,63.636,33,12,0,5,37,497,529,9.51E-10,47.4
TreCel7A_CBM1,AEO17039.1,69.697,33,10,0,5,37,427,459,1.00E-09,47
TreCel7A_CBM1,KKO99004.1,80.556,36,7,0,2,37,469,504,1.02E-09,47
TreCel7A_CBM1,RDW66483.1,60.606,33,13,0,5,37,502,534,1.08E-09,47
TreCel7A_CBM1,ELU39808.1,63.889,36,13,0,2,37,485,520,1.10E-09,47
TreCel7A_CBM1,AFD01232.1,80.556,36,7,0,2,37,453,488,1.12E-09,47
TreCel7A_CBM1,KDQ28955.1,55.556,36,16,0,2,37,486,521,1.17E-09,47
TreCel7A_CBM1,KDQ28942.1,55.556,36,16,0,2,37,476,511,1.17E-09,47
TreCel7A_CBM1,XP_001268257.1,68.75,32,10,0,6,37,508,539,1.24E-09,47
TreCel7A_CBM1,XP_024740423.1,66.667,33,11,0,5,37,498,530,1.26E-09,47
TreCel7A_CBM1,RMJ19031.1,65.625,32,11,0,5,36,474,505,1.28E-09,47
TreCel7A_CBM1,XP_003054277.1,65.625,32,11,0,5,36,476,507,1.32E-09,47
TreCel7A_CBM1,OQE02994.1,60.606,33,13,0,5,37,505,537,1.35E-09,46.6
TreCel7A_CBM1,RBA16240.1,60,35,14,0,2,36,479,513,1.37E-09,46.6
TreCel7A_CBM1,AEL22122.1,61.765,34,13,0,2,35,471,504,1.40E-09,46.6
TreCel7A_CBM1,PKS11794.1,58.824,34,14,0,4,37,483,516,1.42E-09,46.6
TreCel7A_CBM1,CEL05758.1,60.606,33,13,0,5,37,493,525,1.48E-09,46.6
TreCel7A_CBM1,GAT55931.1,61.111,36,14,0,2,37,437,472,1.60E-09,46.6
TreCel7A_CBM1,RKU48744.1,58.824,34,14,0,4,37,497,530,1.62E-09,46.6
TreCel7A_CBM1,XP_020055541.1,71.875,32,8,1,6,37,519,549,1.66E-09,46.6
TreCel7A_CBM1,XP_025533339.1,71.875,32,8,1,6,37,510,540,1.82E-09,46.2
TreCel7A_CBM1,PVF92312.1,62.857,35,12,1,3,37,504,537,1.83E-09,46.2
TreCel7A_CBM1,XP_025490257.1,71.875,32,8,1,6,37,515,545,1.85E-09,46.2
TreCel7A_CBM1,O59843.1,71.875,32,8,1,6,37,510,540,1.93E-09,46.2
TreCel7A_CBM1,ROT42574.1,68.75,32,9,1,6,37,496,526,2.00E-09,46.2
TreCel7A_CBM1,PQE26942.1,64.706,34,11,1,4,37,490,522,2.04E-09,46.2
TreCel7A_CBM1,KOS38349.1,61.765,34,13,0,4,37,495,528,2.06E-09,46.2
TreCel7A_CBM1,KDN38337.1,60.606,33,13,0,5,37,481,513,2.30E-09,46.2
TreCel7A_CBM1,ENH84238.1,54.054,37,17,0,1,37,497,533,2.39E-09,46.2
TreCel7A_CBM1,POS70602.1,58.824,34,14,0,4,37,504,537,2.44E-09,46.2
TreCel7A_CBM1,AAS82856.1,62.5,32,12,0,5,36,476,507,2.49E-09,45.8
TreCel7A_CBM1,XP_022487591.1,58.824,34,14,0,4,37,499,532,2.56E-09,45.8
TreCel7A_CBM1,PGH04215.1,60.606,33,13,0,5,37,480,512,2.59E-09,45.8
TreCel7A_CBM1,KUM59674.1,63.636,33,12,0,5,37,498,530,2.66E-09,45.8
TreCel7A_CBM1,ESZ95596.1,64.706,34,11,1,4,37,479,511,2.74E-09,45.8
TreCel7A_CBM1,KIO30842.1,60,35,14,0,3,37,493,527,2.94E-09,45.8
TreCel7A_CBM1,OJJ74416.1,65.625,32,11,0,6,37,505,536,3.15E-09,45.8
TreCel7A_CBM1,OQD87720.1,60.606,33,13,0,5,37,508,540,3.21E-09,45.8
TreCel7A_CBM1,XP_002562756.1,61.765,34,13,0,4,37,496,529,3.27E-09,45.8
TreCel7A_CBM1,KLO96165.1,60.606,33,13,0,4,36,481,513,3.30E-09,45.8
TreCel7A_CBM1,OJI85092.1,65.625,32,11,0,6,37,505,536,3.34E-09,45.8
TreCel7A_CBM1,KIN02410.1,58.824,34,14,0,4,37,488,521,3.34E-09,45.8
TreCel7A_CBM1,AAX60001.1,57.576,33,14,0,4,36,474,506,3.61E-09,45.4
TreCel7A_CBM1,ADO21450.1,65.625,32,11,0,6,37,484,515,3.68E-09,45.4
TreCel7A_CBM1,XP_025447227.1,68.75,32,9,1,6,37,510,540,3.83E-09,45.4
TreCel7A_CBM1,ACV95805.1,70,30,9,0,8,37,517,546,3.86E-09,45.4
TreCel7A_CBM1,ALO81606.1,70,30,9,0,8,37,508,537,3.86E-09,45.4
TreCel7A_CBM1,XP_025501606.1,68.75,32,9,1,6,37,524,554,3.90E-09,45.4
TreCel7A_CBM1,RAK78808.1,68.75,32,9,1,6,37,517,547,3.90E-09,45.4
TreCel7A_CBM1,PYI34595.1,68.75,32,9,1,6,37,510,540,4.93E-09,45.1
TreCel7A_CBM1,OOF95327.1,64.706,34,12,0,4,37,499,532,6.44E-09,44.7
TreCel7A_CBM1,CVK83627.1,57.576,33,14,0,4,36,481,513,7.76E-09,44.7
TreCel7A_CBM1,CCO33072.1,58.824,34,14,0,4,37,485,518,7.83E-09,44.7
TreCel7A_CBM1,XP_018743614.1,57.576,33,14,0,4,36,481,513,7.83E-09,44.7
TreCel7A_CBM1,PNP77274.1,57.576,33,14,0,4,36,481,513,7.99E-09,44.7
TreCel7A_CBM1,KLU85411.1,60.606,33,13,0,5,37,441,473,8.15E-09,44.7
TreCel7A_CBM1,EXM24103.1,57.576,33,14,0,4,36,481,513,8.31E-09,44.7
TreCel7A_CBM1,ENH60968.1,57.576,33,14,0,4,36,457,489,8.31E-09,44.7
TreCel7A_CBM1,P46238.1,57.576,33,14,0,4,36,481,513,8.39E-09,44.7
TreCel7A_CBM1,AGV05127.1,58.333,36,15,0,2,37,491,526,8.56E-09,44.7
TreCel7A_CBM1,PLN75717.1,55.882,34,15,0,4,37,493,526,8.81E-09,44.3
TreCel7A_CBM1,AAS82858.1,54.286,35,16,0,2,36,475,509,8.90E-09,44.3
TreCel7A_CBM1,XP_024667880.1,58.824,34,14,0,4,37,493,526,9.91E-09,44.3
TreCel7A_CBM1,PNP43187.1,67.742,31,10,0,2,32,435,465,1.06E-08,44.3
TreCel7A_CBM1,XP_024701747.1,57.576,33,14,0,5,37,494,526,1.07E-08,44.3
TreCel7A_CBM1,XP_001270378.1,57.576,33,14,0,5,37,427,459,1.09E-08,44.3
TreCel7A_CBM1,XP_025472194.1,65.625,32,11,0,6,37,501,532,1.19E-08,43.9
TreCel7A_CBM1,KIM21094.1,57.576,33,14,0,5,37,497,529,1.30E-08,43.9
TreCel7A_CBM1,AGV05131.1,55.556,36,16,0,2,37,495,530,1.33E-08,43.9
TreCel7A_CBM1,XP_009221781.1,58.333,36,15,0,2,37,563,598,1.36E-08,43.9
TreCel7A_CBM1,PPR06743.1,67.742,31,9,1,6,36,482,511,1.44E-08,43.9
TreCel7A_CBM1,pir||JC7979,65.625,32,11,0,6,37,497,528,1.45E-08,43.9
TreCel7A_CBM1,CAA38275.1,70.968,31,8,1,8,37,474,504,1.45E-08,43.9
TreCel7A_CBM1,OBS26631.1,54.286,35,16,0,2,36,476,510,1.62E-08,43.9
TreCel7A_CBM1,OQD62701.1,58.824,34,14,0,4,37,497,530,1.65E-08,43.5
TreCel7A_CBM1,RGP59830.1,54.286,35,16,0,2,36,477,511,1.77E-08,43.5
TreCel7A_CBM1,OQE90785.1,58.824,34,14,0,4,37,496,529,1.79E-08,43.5
TreCel7A_CBM1,XP_001903333.1,60.606,33,13,0,5,37,496,528,1.84E-08,43.5
TreCel7A_CBM1,VBB76653.1,60.606,33,13,0,5,37,501,533,1.89E-08,43.5
TreCel7A_CBM1,XP_014538681.1,58.824,34,14,0,4,37,503,536,1.99E-08,43.5
TreCel7A_CBM1,KZL85448.1,51.515,33,16,0,5,37,507,539,2.03E-08,43.5
TreCel7A_CBM1,CAA82761.1,74.074,27,7,0,5,31,478,504,2.05E-08,43.5
TreCel7A_CBM1,CUA77027.1,69.697,33,10,0,5,37,467,499,2.06E-08,43.5
TreCel7A_CBM1,OQD92068.1,58.824,34,14,0,4,37,497,530,2.13E-08,43.5
TreCel7A_CBM1,KIM25002.1,52.941,34,16,0,4,37,509,542,2.19E-08,43.5
TreCel7A_CBM1,XP_025579710.1,61.765,34,13,0,4,37,499,532,2.26E-08,43.1
TreCel7A_CBM1,KZL68682.1,48.485,33,17,0,5,37,505,537,2.28E-08,43.1
TreCel7A_CBM1,RFU77467.1,68.966,29,9,0,2,30,422,450,2.31E-08,43.1
TreCel7A_CBM1,PVI00561.1,65.625,32,10,1,6,37,493,523,2.62E-08,43.1
TreCel7A_CBM1,KEY67882.1,56.25,32,14,0,6,37,512,543,2.70E-08,43.1
TreCel7A_CBM1,KFA75877.1,56.25,32,14,0,6,37,504,535,2.70E-08,43.1
TreCel7A_CBM1,CDM37977.1,60.606,33,13,0,5,37,498,530,2.72E-08,43.1
TreCel7A_CBM1,XP_025587954.1,54.545,33,15,0,4,36,477,509,2.95E-08,43.1
TreCel7A_CBM1,OQE27742.1,63.636,33,12,0,5,37,498,530,3.03E-08,43.1
TreCel7A_CBM1,KIL95094.1,55.556,36,16,0,2,37,477,512,3.16E-08,42.7
TreCel7A_CBM1,AIL95870.1,52.941,34,16,0,4,37,508,541,3.35E-08,42.7
TreCel7A_CBM1,AXB50469.1,57.576,33,14,0,5,37,495,527,3.35E-08,42.7
TreCel7A_CBM1,OKP11858.1,52.941,34,16,0,4,37,505,538,3.41E-08,42.7
TreCel7A_CBM1,XP_007385833.1,76.471,34,8,0,4,37,462,495,3.45E-08,42.7
TreCel7A_CBM1,ELA27029.1,57.576,33,14,0,5,37,442,474,3.48E-08,42.7
TreCel7A_CBM1,KDN46927.1,60.606,33,13,0,5,37,474,506,3.59E-08,42.7
TreCel7A_CBM1,CEJ57951.1,55.882,34,15,0,4,37,516,549,3.65E-08,42.7
TreCel7A_CBM1,RMJ28090.1,59.375,32,13,0,5,36,492,523,3.77E-08,42.7
TreCel7A_CBM1,KFA62033.1,56.25,32,14,0,6,37,510,541,3.91E-08,42.7
TreCel7A_CBM1,OOQ88648.1,55.882,34,15,0,4,37,516,549,3.99E-08,42.7
TreCel7A_CBM1,XP_026601070.1,54.545,33,15,0,5,37,495,527,4.36E-08,42.4
TreCel7A_CBM1,OQE45081.1,54.545,33,15,0,5,37,506,538,4.58E-08,42.4
TreCel7A_CBM1,EUC58409.1,52.778,36,17,0,2,37,505,540,4.76E-08,42.4
TreCel7A_CBM1,KEP46235.1,52.778,36,17,0,2,37,473,508,5.11E-08,42.4
TreCel7A_CBM1,P15828.2,54.545,33,15,0,5,37,493,525,5.36E-08,42.4
TreCel7A_CBM1,XP_013944369.1,68.966,29,9,0,2,30,426,454,6.34E-08,42
TreCel7A_CBM1,RFN53142.1,51.429,35,17,0,2,36,475,509,7.13E-08,42
TreCel7A_CBM1,KIY68497.1,54.286,35,15,1,4,37,492,526,7.41E-08,42
TreCel7A_CBM1,KPM43848.1,57.576,33,14,0,5,37,473,505,7.56E-08,42
TreCel7A_CBM1,GAQ36206.1,59.375,32,13,0,6,37,505,536,7.75E-08,42
TreCel7A_CBM1,GAQ36206.1,61.538,26,10,0,5,30,882,907,3.96E-06,37
TreCel7A_CBM1,KIM22435.1,51.515,33,16,0,5,37,494,526,8.18E-08,41.6
TreCel7A_CBM1,P38676.1,52.941,34,16,0,4,37,483,516,8.76E-08,41.6
TreCel7A_CBM1,KDN38341.1,52.778,36,17,0,2,37,410,445,9.21E-08,41.6
TreCel7A_CBM1,KKK24942.1,54.545,33,15,0,5,37,518,550,1.03E-07,41.6
TreCel7A_CBM1,Q06886.1,54.545,33,15,0,5,37,505,537,1.08E-07,41.2
TreCel7A_CBM1,RBR08204.1,51.429,35,17,0,2,36,474,508,1.08E-07,41.2
TreCel7A_CBM1,KPM40511.1,56.25,32,14,0,6,37,542,573,1.12E-07,41.2
TreCel7A_CBM1,XP_018030994.1,59.375,32,12,1,6,37,488,518,1.31E-07,41.2
TreCel7A_CBM1,OQE24240.1,57.576,33,14,0,5,37,497,529,1.49E-07,40.8
TreCel7A_CBM1,AAS82857.1,54.286,35,16,0,2,36,478,512,1.61E-07,40.8
TreCel7A_CBM1,PNP60528.1,62.069,29,11,0,2,30,437,465,1.74E-07,40.8
TreCel7A_CBM1,KGO74898.1,57.576,33,14,0,5,37,503,535,1.83E-07,40.8
TreCel7A_CBM1,PKK52653.1,62.069,29,11,0,2,30,436,464,1.83E-07,40.8
TreCel7A_CBM1,OTA02599.1,73.077,26,7,0,5,30,427,452,1.98E-07,40.8
TreCel7A_CBM1,GAW21670.1,60.714,28,11,0,3,30,433,460,2.19E-07,40.4
TreCel7A_CBM1,KKK12991.1,51.515,33,16,0,5,37,507,539,2.46E-07,40.4
TreCel7A_CBM1,XP_001596118.1,62.5,32,11,1,5,36,473,503,3.05E-07,40
TreCel7A_CBM1,KDQ29416.1,60,30,12,0,2,31,484,513,3.11E-07,40
TreCel7A_CBM1,APA08612.1,62.5,32,11,1,5,36,487,517,3.17E-07,40
TreCel7A_CBM1,RMJ11822.1,53.125,32,15,0,6,37,607,638,3.53E-07,40
TreCel7A_CBM1,XP_003041991.1,53.125,32,15,0,6,37,485,516,3.71E-07,40
TreCel7A_CBM1,PSR70566.1,62.069,29,11,0,2,30,476,504,4.18E-07,39.7
TreCel7A_CBM1,XP_016597479.1,54.545,33,15,0,5,37,506,538,5.04E-07,39.7
TreCel7A_CBM1,OLP86078.1,51.613,31,15,0,6,36,524,554,7.38E-07,38.9
TreCel7A_CBM1,OLN87954.1,52.941,34,15,1,5,37,509,542,7.46E-07,38.9
TreCel7A_CBM1,XP_024761505.1,75,36,9,0,2,37,432,467,8.74E-07,38.9
TreCel7A_CBM1,XP_007673008.1,45.098,51,10,1,5,37,541,591,1.14E-06,38.5
TreCel7A_CBM1,OLQ08924.1,54.839,31,14,0,6,36,679,709,1.50E-06,38.1
TreCel7A_CBM1,RFU25898.1,44.444,36,20,0,2,37,497,532,3.60E-06,37
TreCel7A_CBM1,OWP06600.1,48.571,35,17,1,4,37,523,557,1.28E-05,35.4
TreCel7A_CBM1,CCF42634.1,48.387,31,16,0,7,37,506,536,3.12E-05,34.3
TreCel7A_CBM1,CDF76458.1,50,30,15,0,1,30,330,359,3.96E-05,34.3
TreCel7A_CBM1,OBZ75906.1,65.625,32,11,0,5,36,434,465,5.42E-05,33.9
TreCel7A_CBM1,PVH79537.1,52.941,34,15,1,5,37,497,530,6.60E-05,33.5
TreCel7A_CBM1,RDW57293.1,65.625,32,11,0,6,37,569,600,1.57E-04,32.3
TreCel7A_CBM1,RDW63401.1,62.857,35,13,0,3,37,585,619,1.65E-04,32.3
TreCel7A_CBM1,OQO14828.1,67.647,34,11,0,4,37,518,551,1.97E-04,32.3
TreCel7A_CBM1,CZT43176.1,47.059,34,17,1,5,37,506,539,2.71E-04,32
TreCel7A_CBM1,KIO32106.1,92.857,14,1,0,2,15,494,507,2.90E-04,31.6
TreCel7A_CBM1,KNZ77904.1,66.667,36,12,0,2,37,480,515,3.91E-04,31.2
TreCel7A_CBM1,OBT48364.1,55.556,36,16,0,2,37,491,526,4.19E-04,31.2
TreCel7A_CBM1,EPS35170.1,63.158,19,7,0,4,22,542,560,4.44E-04,31.2
TreCel7A_CBM1,KDN65609.1,63.636,33,12,0,5,37,494,526,6.66E-04,30.8
TreCel7A_CBM1,XP_007391663.1,75,16,4,0,4,19,346,361,0.001,30.4