,accession,swiss_cbh_scores,swiss_egl_scores,swiss_diff_scores,swiss_pred_class,ncbi_cbh_scores,ncbi_egl_scores,ncbi_diff_scores,ncbi_pred_class
1,P62694.1,891.1,407.6,483.5,1,750.7,457.4,293.3,1
2,XP_006969224.1,890.6,407.5,483.1,1,751.8,457.4,294.4,1
3,AFD50192.1,888.2,403.7,484.5,1,748.8,452.9,295.9,1
4,AFP58843.1,865.6,398,467.6,1,728.3,441.4,286.9,1
5,XP_024748275.1,888.3,406.2,482.1,1,748.4,454.2,294.2,1
6,CAA37878.1,881.2,401.1,480.1,1,744.9,449,295.9,1
7,AGV05126.1,881.7,415.4,466.3,1,743.8,459.8,284,1
8,AER26900.1,866.1,399.8,466.3,1,728.9,443.8,285.1,1
9,4V0Z_A,797,401,396,1,729.4,446.3,283.1,1
10,1EGN_A,788.2,404.3,383.9,1,723.2,447.3,275.9,1
11,prf||1003195A,812.6,372.4,440.2,1,687.5,418.6,268.9,1
12,XP_013954979.1,869.1,410.1,459,1,748.5,454.9,293.6,1
13,1Q2E_A,767.8,408.9,358.9,1,706.1,449.4,256.7,1
14,RFU76296.1,860.3,412,448.3,1,743,463.8,279.2,1
15,5OA5_A,781.9,399.4,382.5,1,716.3,443.9,272.4,1
16,PNP59208.1,876.9,410.7,466.2,1,754.5,456.2,298.3,1
17,OPB45635.1,871.9,408,463.9,1,753,456.4,296.6,1
18,XP_024771708.1,878.4,409.9,468.5,1,758.5,459.5,299,1
19,ADH04808.1,873.2,409.4,463.8,1,757,459.4,297.6,1
20,AIK67329.1,822.7,366.1,456.6,1,730.4,413.4,317,1
21,KKO99004.1,867.4,413.4,454,1,749,461.2,287.8,1
22,AFD01232.1,846.3,405.9,440.4,1,731.5,451.1,280.4,1
23,API85495.1,661.1,294.3,366.8,1,540.3,333.5,206.8,1
24,XP_024761559.1,860.5,410.5,450,1,743.5,461,282.5,1
25,XP_013944336.1,855.9,411.5,444.4,1,743.2,461.6,281.6,1
26,XP_018656467.1,854.7,409.7,445,1,745,462.3,282.7,1
27,KOS19511.1,849.6,410.4,439.2,1,748.4,462.7,285.7,1
28,2Y9N_A,789.1,401.5,387.6,1,737.9,448,289.9,1
29,2YOK_A,788.2,401.2,387,1,737.6,447.3,290.3,1
30,ADC91991.1,659.8,326.1,333.7,1,614.2,362.9,251.3,1
31,5O59_A,775.2,399.9,375.3,1,723.5,447.9,275.6,1
32,AGU68246.1,945.7,457.3,488.4,1,822.8,515.1,307.7,1
33,XP_024678753.1,915.6,431.7,483.9,1,788.6,490.6,298,1
34,GAQ12141.1,915.3,428.3,487,1,786.6,487.2,299.4,1
35,POS70602.1,869.9,425.4,444.5,1,772.2,481.3,290.9,1
36,GAO86104.1,912.7,429.8,482.9,1,781.9,488.1,293.8,1
37,CDF76456.1,955.7,452,503.7,1,815.1,507,308.1,1
38,KNZ74328.1,879.2,483.8,395.4,1,808.3,532.2,276.1,1
39,RLL93246.1,979.5,463.1,516.4,1,828.9,514.5,314.4,1
40,XP_002484839.1,887.3,427.5,459.8,1,764.2,478.4,285.8,1
41,ATQ35967.1,853.3,435.2,418.1,1,797.2,492.5,304.7,1
42,CRG86514.1,843,429,414,1,792.2,490.6,301.6,1
43,RJE23952.1,961.8,461.3,500.5,1,826.2,518.4,307.8,1
44,XP_751044.1,992.3,468.8,523.5,1,835.6,524.3,311.3,1
45,XP_016645836.1,908.4,425.6,482.8,1,793.1,498.5,294.6,1
46,KFX96390.1,923.1,454.2,468.9,1,810.7,503.1,307.6,1
47,XP_001258278.1,982.9,468.2,514.7,1,833.9,523.5,310.4,1
48,XP_001261835.1,904.1,428.1,476,1,783.3,486.5,296.8,1
49,XP_026615684.1,913.9,427.8,486.1,1,782.2,489.3,292.9,1
50,XP_018148593.1,862.5,414.9,447.6,1,779.8,471.5,308.3,1
51,KIN02410.1,875.2,416.6,458.6,1,771.1,472.9,298.2,1
52,GAO88279.1,979.2,463.5,515.7,1,833.7,518.4,315.3,1
53,RKU48744.1,900.9,430,470.9,1,788.6,485.9,302.7,1
54,KFY49647.1,919.9,459.2,460.7,1,787.7,490.5,297.2,1
55,GAQ03001.1,976.9,471.4,505.5,1,830.5,524,306.5,1
56,AKI32221.1,929.7,462,467.7,1,803.4,511.6,291.8,1
57,ORY68870.1,888,422,466,1,789.2,477.5,311.7,1
58,XP_002149324.1,886.5,429.5,457,1,758.6,472.2,286.4,1
59,GAM33347.1,890.1,425.3,464.8,1,753.1,470.5,282.6,1
60,KIK52079.1,829.3,465.3,364,1,760.7,506.7,254,1
61,CAM98445.1,915.6,423.5,492.1,1,800.6,479.1,321.5,1
62,RAO70501.1,887,429.1,457.9,1,760.8,473.5,287.3,1
63,AGV05127.1,887.2,427.6,459.6,1,776.3,486.5,289.8,1
64,ALO81606.1,938.6,462.3,476.3,1,805,512.1,292.9,1
65,KUL83176.1,893.2,426.6,466.6,1,756,471.6,284.4,1
66,PKS11794.1,892.5,430.1,462.4,1,778.6,493.7,284.9,1
67,Q8WZJ4.1,901.3,435.8,465.5,1,759.4,477.3,282.1,1
68,CAM98447.1,892.1,461.5,430.6,1,838.2,516.2,322,1
69,XP_007914324.1,889.2,402,487.2,1,782.8,463.7,319.1,1
70,KFY36257.1,926.7,463.2,463.5,1,815,512.5,302.5,1
71,AIO10971.1,874.1,411.9,462.2,1,774.2,470.8,303.4,1
72,XP_003653508.1,919.2,430.7,488.5,1,805.9,486.6,319.3,1
73,KOS38349.1,958,463.8,494.2,1,825.2,519.9,305.3,1
74,KFY52868.1,917.2,466.8,450.4,1,808.1,510.7,297.4,1
75,XP_026610175.1,978.8,465.6,513.2,1,829.2,518.3,310.9,1
76,OQE27742.1,945.6,455.6,490,1,810.7,506.4,304.3,1
77,AIL95870.1,950.5,455.8,494.7,1,811.9,504.5,307.4,1
78,AGU68249.1,890.2,456.7,433.5,1,802.2,499,303.2,1
79,KFY17701.1,920.4,460.1,460.3,1,810.8,508.2,302.6,1
80,OKP11858.1,944.4,453.1,491.3,1,809.3,502.9,306.4,1
81,KFY87242.1,920.8,460.1,460.7,1,804.6,506.9,297.7,1
82,OQD92068.1,955.6,466.3,489.3,1,828.9,522.9,306,1
83,XP_022487591.1,952.9,460.4,492.5,1,816.5,515.2,301.3,1
84,AGU68247.1,889.5,456.8,432.7,1,822.8,514.2,308.6,1
85,OJJ74416.1,943,452.7,490.3,1,803.5,510.6,292.9,1
86,XP_009221781.1,850.6,408.9,441.7,1,776.3,472.3,304,1
87,AAL16941.1,866,450.6,415.4,1,815.2,507.3,307.9,1
88,AGV05131.1,899.3,436.7,462.6,1,797.4,499.9,297.5,1
89,XP_020119425.1,790,435.9,354.1,1,758,486.3,271.7,1
90,AAL33603.2,876.5,456.3,420.2,1,824.3,515.2,309.1,1
91,XP_025518099.1,943,460,483,1,802.1,517.9,284.2,1
92,XP_015404740.1,826.7,432.1,394.6,1,779.1,485.9,293.2,1
93,XP_003660789.1,896.9,429.9,467,1,790.7,495.2,295.5,1
94,CAM98448.1,879.6,431.9,447.7,1,785.1,504.7,280.4,1
95,CZR56432.1,873.6,433.3,440.3,1,784.2,484.2,300,1
96,OJI85092.1,940.7,458.3,482.4,1,798.9,515.9,283,1
97,OJJ37914.1,869.2,455,414.2,1,811.3,509.2,302.1,1
98,KKY37075.1,812.6,418.2,394.4,1,771,468.7,302.3,1
99,XP_025568883.1,940.4,457.2,483.2,1,798.7,514.6,284.1,1
100,POS71934.1,810.7,415.6,395.1,1,766.6,465,301.6,1
101,XP_024697958.1,948.7,455,493.7,1,822.4,513.2,309.2,1
102,OBT58475.1,917.9,460,457.9,1,811,507.7,303.3,1
103,KZL79690.1,820.7,411.2,409.5,1,779.7,471.4,308.3,1
104,KKY39577.1,804.3,369.7,434.6,1,702.8,421.1,281.7,1
105,ACT65727.1,858.2,427.8,430.4,1,781.2,492.2,289,1
106,XP_026626314.1,939.3,456.5,482.8,1,794.1,513.9,280.2,1
107,OQD62701.1,954.5,462.8,491.7,1,819.9,518.6,301.3,1
108,OOF96132.1,849.8,437.2,412.6,1,781.4,490.2,291.2,1
109,AAW64926.1,883.3,431.6,451.7,1,786.9,509.2,277.7,1
110,AGY80096.1,867.6,424.5,443.1,1,773.4,500.1,273.3,1
111,XP_014538681.1,949.2,464.4,484.8,1,825.3,523.1,302.2,1
112,GAA87307.1,942.2,457.3,484.9,1,801.7,516.5,285.2,1
113,XP_003041991.1,854.1,425.7,428.4,1,771.7,483.9,287.8,1
114,XP_001818879.1,825.8,431.1,394.7,1,781.1,486.5,294.6,1
115,AEL78901.1,904.5,438.2,466.3,1,777.1,499.7,277.4,1
116,PMD22162.1,891.8,436.8,455,1,782.1,485.7,296.4,1
117,KIK52078.1,815,465.8,349.2,1,750.4,505.3,245.1,1
118,KFY71392.1,920.8,460,460.8,1,812.6,507.9,304.7,1
119,AGV05125.1,884.5,433.7,450.8,1,781.4,497.7,283.7,1
120,XP_025579250.1,847.2,424.2,423,1,774.1,480.6,293.5,1
121,XP_025464797.1,844.8,431.5,413.3,1,774.5,483.3,291.2,1
122,OHX01224.1,819.8,411.2,408.6,1,778.8,471,307.8,1
123,OCL10905.1,822.8,421.7,401.1,1,792.1,479.9,312.2,1
124,XP_025392582.1,939.1,454.3,484.8,1,796.3,514.2,282.1,1
125,XP_024667880.1,948.5,454.8,493.7,1,823.8,512.5,311.3,1
126,XP_022390553.1,827.4,438.3,389.1,1,783.7,491,292.7,1
127,GAO87766.1,884.8,453.8,431,1,807.5,508,299.5,1
128,XP_013327603.1,873.3,455.3,418,1,819.3,512.8,306.5,1
129,EXF83665.1,810.4,407,403.4,1,774.1,465.7,308.4,1
130,CEL05758.1,941,466,475,1,808,521.9,286.1,1
131,GAQ36206.1,960.3,455,505.3,1,772.8,491.8,281,1
132,GAQ03432.1,892.3,454.3,438,1,814.7,512.1,302.6,1
133,OQE90785.1,959.9,473.1,486.8,1,825.5,527.8,297.7,1
134,OOF95327.1,929.2,450.4,478.8,1,798.5,504.9,293.6,1
135,OBT78768.1,915.3,457.4,457.9,1,803.1,507.6,295.5,1
136,KUM59674.1,953.4,464.9,488.5,1,817.6,518.9,298.7,1
137,XP_024684265.1,888.9,453.1,435.8,1,810.7,509.9,300.8,1
138,KZL78123.1,817.5,413.3,404.2,1,779.8,471.4,308.4,1
139,RFU25898.1,859.8,426,433.8,1,758.6,468.7,289.9,1
140,PLN75717.1,943.7,456.7,487,1,819.7,515.5,304.2,1
141,CVK83627.1,874.6,417.6,457,1,766.1,471,295.1,1
142,XP_750600.1,892.2,460,432.2,1,813.9,515.7,298.2,1
143,CBX74419.1,890.2,431.3,458.9,1,755.6,476.2,279.4,1
144,CDM37977.1,948.7,460.1,488.6,1,816,518.7,297.3,1
145,OBT85124.1,914.5,454.4,460.1,1,802,504.1,297.9,1
146,OBT48364.1,916.3,459.4,456.9,1,806.9,508.9,298,1
147,KXH69592.1,805.6,405.8,399.8,1,771.8,464.2,307.6,1
148,XP_001257823.1,887.9,455.5,432.4,1,809.3,514.1,295.2,1
149,CEJ57951.1,938,456.6,481.4,1,802.8,506.6,296.2,1
150,KLO96165.1,872.9,417.7,455.2,1,764.6,470.3,294.3,1
151,ACV95805.1,928.8,462.1,466.7,1,803.5,511.2,292.3,1
152,XP_009849826.1,904.4,421.8,482.6,1,744.7,455.1,289.6,1
153,EJD47743.1,851.7,477.4,374.3,1,788.2,524.8,263.4,1
154,OKP11396.1,876.3,461.4,414.9,1,823.3,509.2,314.1,1
155,OBT67170.1,916.3,460.9,455.4,1,804.5,509.7,294.8,1
156,RBA16240.1,867.7,413.6,454.1,1,759.8,467.3,292.5,1
157,PYH90852.1,838.4,427.8,410.6,1,768.6,485.9,282.7,1
158,PPQ86175.1,876.2,477.9,398.3,1,802.7,528.2,274.5,1
159,OOQ88648.1,939.1,449,490.1,1,802.8,502.5,300.3,1
160,GAQ38842.1,854.2,430.1,424.1,1,779.3,495.4,283.9,1
161,KIJ47863.1,877.4,487,390.4,1,799,532.8,266.2,1
162,XP_009254532.1,863.1,406.9,456.2,1,768.7,467.5,301.2,1
163,AAW68437.2,976.7,462.1,514.6,1,832.4,519.4,313,1
164,XP_001268257.1,955,461.6,493.4,1,806.9,517.6,289.3,1
165,PIG82688.1,825.4,432,393.4,1,778.9,487.6,291.3,1
166,WP_085741118.1,903.5,424.2,479.3,1,771.5,478.2,293.3,1
167,GAA85531.1,853.3,430.2,423.1,1,779.8,492.4,287.4,1
168,PTD13216.1,864.5,405.6,458.9,1,769,467.2,301.8,1
169,AUS45864.1,907.1,430.6,476.5,1,800.6,485.5,315.1,1
170,PCD18446.1,863.9,407.2,456.7,1,768.9,468.6,300.3,1
171,XP_026610602.1,886.2,455.1,431.1,1,806.4,506.8,299.6,1
172,AAT84320.1,859.2,421,438.2,1,764.2,496.6,267.6,1
173,RBR08204.1,858.9,419.7,439.2,1,762.9,474.3,288.6,1
174,PYI05737.1,841.8,419.9,421.9,1,768.8,476.6,292.2,1
175,1Q9H_A,858.3,444.1,414.2,1,807.8,502.4,305.4,1
176,KKA26295.1,858,401,457,1,769.4,461.1,308.3,1
177,GAW07236.1,823.2,463,360.2,1,754.2,508.7,245.5,1
178,XP_658098.1,947.7,452.8,494.9,1,808.9,513.6,295.3,1
179,XP_001214180.1,976.7,461.6,515.1,1,832.3,519.1,313.2,1
180,XP_025579710.1,917,439.8,477.2,1,786.2,495.4,290.8,1
181,RJE21345.1,866.7,446.9,419.8,1,808.8,506.2,302.6,1
182,Q00548.1,812.7,413.4,399.3,1,755.3,467,288.3,1
183,RHZ70917.1,879,452.8,426.2,1,802.4,506.3,296.1,1
184,EMD41378.1,863.7,459.1,404.6,1,786.4,510,276.4,1
185,XP_003709550.1,808.2,418.4,389.8,1,776.5,481.6,294.9,1
186,ADO21450.1,923.3,447.1,476.2,1,782.6,504.4,278.2,1
187,OBS26631.1,859.8,408,451.8,1,765,468.2,296.8,1
188,KPA46776.1,868.4,408.8,459.6,1,769.5,470,299.5,1
189,KGO74898.1,936.6,460.4,476.2,1,821.4,516.8,304.6,1
190,KPM43848.1,840.2,410.5,429.7,1,760.3,470.5,289.8,1
191,OCL03474.1,832.5,424.9,407.6,1,797.3,481.1,316.2,1
192,XP_003347627.1,895.1,422.1,473,1,766.7,476,290.7,1
193,AGV05132.1,876.8,424.9,451.9,1,771.6,486.9,284.7,1
194,RGP70583.1,863.6,407.9,455.7,1,766.4,469.1,297.3,1
195,AAS82858.1,863.8,406.3,457.5,1,770.4,468.1,302.3,1
196,XP_025513392.1,848.2,427.2,421,1,776.6,491,285.6,1
197,KZL68682.1,849.6,386.6,463,1,768.7,457.2,311.5,1
198,PSN60334.1,813,408.9,404.1,1,785.2,466.3,318.9,1
199,XP_024683778.1,917.4,463,454.4,1,776,508.6,267.4,1
200,OOQ84669.1,869.7,457.1,412.6,1,815.8,502.2,313.6,1
201,KXH31776.1,848.4,377.3,471.1,1,752.3,446.4,305.9,1
202,XP_025398863.1,903.9,443.2,460.7,1,793.5,503.1,290.4,1
203,KFY14413.1,781.8,401.1,380.7,1,729.7,448.5,281.2,1
204,RFN53142.1,853,414.9,438.1,1,762.6,472.5,290.1,1
205,KKY25279.1,851.1,446.2,404.9,1,786.2,492.1,294.1,1
206,KKK12991.1,943.7,441.7,502,1,805.5,504.9,300.6,1
207,ADZ44605.1,825.1,423.4,401.7,1,785.2,480.1,305.1,1
208,PSS05283.1,817.5,395.7,421.8,1,724.6,459.3,265.3,1
209,PMD29555.1,800.5,411.5,389,1,767.4,469.7,297.7,1
210,XP_025472194.1,923.7,452.2,471.5,1,794.8,504.5,290.3,1
211,KXG52935.1,960.3,475.8,484.5,1,826.7,533.7,293,1
212,XP_002562756.1,963.5,476,487.5,1,826.4,528.9,297.5,1
213,XP_024740423.1,885.3,423.9,461.4,1,782.9,480.8,302.1,1
214,XP_018071924.1,876.3,434.1,442.2,1,787.8,485.2,302.6,1
215,RMJ11822.1,838.7,425.2,413.5,1,748.5,468.5,280,1
216,XP_025547369.1,913.8,435.1,478.7,1,790.5,494,296.5,1
217,PYH99051.1,922.8,443.9,478.9,1,793.3,500.3,293,1
218,OQE45081.1,955.7,476.2,479.5,1,822.1,531.8,290.3,1
219,KLO10251.1,841.6,469.2,372.4,1,778.2,518.5,259.7,1
220,KIL95094.1,865,406.6,458.4,1,762.7,466,296.7,1
221,KFY40232.1,784.8,407.4,377.4,1,729,451.2,277.8,1
222,PQE21574.1,813,432.9,380.1,1,776.8,494.5,282.3,1
223,RDB20782.1,860.4,489.3,371.1,1,793.8,529.5,264.3,1
224,XP_003054277.1,845.3,415.1,430.2,1,770.8,480.9,289.9,1
225,OJI96612.1,870.2,444.7,425.5,1,811.6,505.5,306.1,1
226,KKK13091.1,844.5,427.9,416.6,1,789.8,485,304.8,1
227,XP_026601070.1,933.6,444.7,488.9,1,807.8,504.2,303.6,1
228,EJD55681.1,854.3,478.4,375.9,1,786.1,525.3,260.8,1
229,OJJ62476.1,876.5,443.9,432.6,1,814.6,504.1,310.5,1
230,XP_025536085.1,913.6,459.6,454,1,801.2,515.6,285.6,1
231,AAX60001.1,855.3,405.6,449.7,1,764.7,465.9,298.8,1
232,EMD37785.1,855,456.1,398.9,1,783.4,506.2,277.2,1
233,XP_022479705.1,792.1,399,393.1,1,758.5,463.1,295.4,1
234,KKF96734.1,800.4,387.7,412.7,1,742.4,454,288.4,1
235,KFX92953.1,782.4,403.5,378.9,1,726.1,448.1,278,1
236,XP_008094211.1,790,406,384,1,752.8,464.2,288.6,1
237,AAS82856.1,845.7,415.1,430.6,1,772,480.8,291.2,1
238,XP_025543035.1,848.1,428.2,419.9,1,776.4,493.7,282.7,1
239,PNH75385.1,834.1,383,451.1,1,751.2,448.6,302.6,1
240,EQB52258.1,810.7,405.7,405,1,775.9,468.5,307.4,1
241,KZV84994.1,840.5,468.4,372.1,1,779.4,511.1,268.3,1
242,KKK16539.1,843.5,427.9,415.6,1,788.9,485.7,303.2,1
243,RMJ19031.1,842,410.2,431.8,1,769.8,477.4,292.4,1
244,KIJ37522.1,845.4,468.6,376.8,1,779.1,514.8,264.3,1
245,ELA31292.1,811.2,407.7,403.5,1,776.3,470.2,306.1,1
246,XP_018157740.1,808,412,396,1,774.3,469.2,305.1,1
247,OJJ72950.1,843.7,424.4,419.3,1,774.5,490.7,283.8,1
248,OJJ56383.1,853.7,426.8,426.9,1,783.9,478.1,305.8,1
249,KIM94065.1,828.8,388.6,440.2,1,718.5,448.2,270.3,1
250,XP_001212905.1,856.2,452.5,403.7,1,781.3,499.4,281.9,1
251,XP_025587954.1,857.7,406.7,451,1,766.7,467.5,299.2,1
252,CZR68514.1,810.1,420.2,389.9,1,772.5,473.4,299.1,1
253,ENH80012.1,804.8,411,393.8,1,768.4,473.3,295.1,1
254,KZV94032.1,877.9,483.4,394.5,1,810.1,534,276.1,1
255,XP_018065128.1,809.8,421.7,388.1,1,772.2,475.7,296.5,1
256,AAK95563.1,831.7,483.1,348.6,1,764.1,524,240.1,1
257,XP_025447227.1,916.3,448.5,467.8,1,791,499.6,291.4,1
258,OQE24240.1,960.2,478.2,482,1,826.8,532.2,294.6,1
259,KJA25341.1,842.1,456.7,385.4,1,768.6,501.3,267.3,1
260,PYI34595.1,915.7,447.5,468.2,1,768.9,481.3,287.6,1
261,AUS45842.1,806.3,421.5,384.8,1,780.5,481.6,298.9,1
262,XP_018743614.1,874.4,413.3,461.1,1,767.6,468.5,299.1,1
263,XP_024701747.1,934.6,447.9,486.7,1,800.9,505.8,295.1,1
264,OQD87720.1,952.3,467.4,484.9,1,823.5,521.7,301.8,1
265,OQD87155.1,864.5,449,415.5,1,814.1,505.3,308.8,1
266,XP_020059320.1,844.4,436.6,407.8,1,777.6,494.3,283.3,1
267,KKY37789.1,787.5,421.4,366.1,1,747.1,481.4,265.7,1
268,EXM24103.1,876.8,420.3,456.5,1,768.3,474.1,294.2,1
269,XP_007827277.1,800.2,411.9,388.3,1,763.2,470.5,292.7,1
270,XP_025533339.1,916.6,446.9,469.7,1,789.6,500.4,289.2,1
271,XP_662780.1,859.9,433.5,426.4,1,790.4,488.7,301.7,1
272,4V1Z_A,886.3,458.9,427.4,1,820.3,512.6,307.7,1
273,KFZ25243.1,780.6,396.6,384,1,725.7,443.5,282.2,1
274,PYI27457.1,845.9,442.4,403.5,1,781.2,497.5,283.7,1
275,AFH78149.1,835,448.7,386.3,1,763.9,496.1,267.8,1
276,KPM40511.1,836.3,410.7,425.6,1,759.8,469.4,290.4,1
277,KIN07581.1,805.6,416.2,389.4,1,768.5,467.7,300.8,1
278,XP_016597479.1,950.4,461.5,488.9,1,825.2,519.5,305.7,1
279,AXB50469.1,868.8,390.2,478.6,1,763.6,462.2,301.4,1
280,OQE02994.1,947.6,465.3,482.3,1,817.6,521.9,295.7,1
281,CRK28675.1,828.1,379.1,449,1,719.5,427.7,291.8,1
282,CCF42634.1,830.2,378.2,452,1,760.1,449.8,310.3,1
283,XP_025498704.1,846.3,440.4,405.9,1,781.7,496.2,285.5,1
284,PNP77274.1,873.7,412.9,460.8,1,764.7,467.6,297.1,1
285,PMD48935.1,867.4,428.5,438.9,1,772.2,483.8,288.4,1
286,XP_022493462.1,863,448.3,414.7,1,811.2,503.6,307.6,1
287,KFY10639.1,794.6,420.2,374.4,1,761.4,479,282.4,1
288,ENH84238.1,847.1,382.1,465,1,752.7,449.2,303.5,1
289,XP_025429508.1,918.7,442.9,475.8,1,787.7,498.5,289.2,1
290,OIW31667.1,900.9,428.8,472.1,1,793.4,481.9,311.5,1
291,KZL85448.1,845.6,390.7,454.9,1,762.6,460.3,302.3,1
292,KDR74837.1,860,466.2,393.8,1,792.1,518,274.1,1
293,ROW00951.1,814.4,411.7,402.7,1,780,474.2,305.8,1
