,accession,swiss_cbh_scores,swiss_egl_scores,swiss_diff_scores,swiss_pred_class,ncbi_cbh_scores,ncbi_egl_scores,ncbi_diff_scores,ncbi_pred_class
294,XP_007307222.1,835.8,448.8,387,1,764.4,497.2,267.2,1
295,XP_003833528.1,804,421.6,382.4,1,771.2,477.3,293.9,1
296,AEL78900.1,879.5,421.3,458.2,1,744.7,468.9,275.8,1
297,XP_025428630.1,845.6,439.3,406.3,1,782.4,500.1,282.3,1
298,KJA25342.1,850.7,460.5,390.2,1,776.9,507.3,269.6,1
299,OJJ06329.1,848.6,426.7,421.9,1,780.2,479.2,301,1
300,XP_025486698.1,841.6,435.1,406.5,1,774.9,494.9,280,1
301,XP_024700745.1,824.2,435.2,389,1,765.8,491.3,274.5,1
302,OJJ35654.1,847.5,444.4,403.1,1,793.5,500.9,292.6,1
303,XP_022387841.1,861.1,437.2,423.9,1,797.8,492,305.8,1
304,KIK70404.1,814.3,467.5,346.8,1,754.8,508.3,246.5,1
305,KDN67552.1,783.9,399.7,384.2,1,746.9,456.8,290.1,1
306,AAS82857.1,864.7,406.1,458.6,1,759.9,463.2,296.7,1
307,P46238.1,872.4,408,464.4,1,760.8,465.2,295.6,1
308,KKK24942.1,932.3,439.8,492.5,1,804.9,504.3,300.6,1
309,RNJ58757.1,833,382.6,450.4,1,748.7,447.7,301,1
310,RGP59830.1,850.9,403.5,447.4,1,760.2,461.4,298.8,1
311,GAW10594.1,829.8,480.4,349.4,1,761.2,524.4,236.8,1
312,XP_018068021.1,797.4,418.2,379.2,1,765.1,479.9,285.2,1
313,OAA61071.1,809.5,419.7,389.8,1,785.1,479.4,305.7,1
314,KZV94040.1,866,481,385,1,794.9,526.8,268.1,1
315,ADN88316.1,857.6,466.2,391.4,1,786.1,515.5,270.6,1
316,CZR58875.1,795.3,417.8,377.5,1,763.7,474,289.7,1
317,OAL06487.1,791.4,409.2,382.2,1,765.2,470,295.2,1
318,XP_026600870.1,846.7,427.8,418.9,1,783.6,485.5,298.1,1
319,PYI12875.1,841.7,434.6,407.1,1,774,493.9,280.1,1
320,O59843.1,911,440.5,470.5,1,783,493.5,289.5,1
321,KIK57628.1,792.1,458.7,333.4,1,723,503.9,219.1,1
322,XP_007913447.1,816.5,433.8,382.7,1,792.7,489.2,303.5,1
323,OQE22327.1,854.5,452.9,401.6,1,803.6,503.4,300.2,1
324,KXX83357.1,809.3,421.3,388,1,780.8,482.3,298.5,1
325,XP_015409042.1,860.2,440.8,419.4,1,792.6,494.5,298.1,1
326,XP_016583611.1,803.1,419.7,383.4,1,774.7,476.2,298.5,1
327,AEL22122.1,831.5,403.2,428.3,1,748.6,476.6,272,1
328,RAO69446.1,801.3,423.7,377.6,1,766.4,476.8,289.6,1
329,PPQ75293.1,849.9,460.7,389.2,1,781.9,507.3,274.6,1
330,XP_001903333.1,865.1,427.4,437.7,1,772.6,492.6,280,1
331,4XEB_A,795.5,413.6,381.9,1,739.2,459.9,279.3,1
332,XP_025403700.1,829.7,422.4,407.3,1,767.1,478.3,288.8,1
333,PVH74670.1,803.2,442,361.2,1,772.2,497.3,274.9,1
334,XP_018030942.1,814.6,414.9,399.7,1,782.2,474,308.2,1
335,KFY73186.1,806.4,426.8,379.6,1,777.5,484.6,292.9,1
336,KOS36334.1,848.7,444,404.7,1,806.1,501.7,304.4,1
337,VBB76653.1,862.3,427.2,435.1,1,771.3,492.5,278.8,1
338,XP_022582518.1,841.2,421.9,419.3,1,760.6,473.5,287.1,1
339,KFY40024.1,784.1,403.4,380.7,1,726.4,446,280.4,1
340,XP_002376207.1,860.6,445.1,415.5,1,793,498.1,294.9,1
341,KZV87868.1,826.5,476.9,349.6,1,792.1,520.5,271.6,1
342,KUI63569.1,820,421.5,398.5,1,782.7,483.4,299.3,1
343,ORY62425.1,807.6,408,399.6,1,766,468.4,297.6,1
344,KFY94689.1,787.8,400.6,387.2,1,726.5,443.4,283.1,1
345,KFX98284.1,793.6,416.7,376.9,1,761,474.4,286.6,1
346,XP_024743467.1,830.7,437.3,393.4,1,790.4,487.1,303.3,1
347,KIJ67443.1,865.7,478.7,387,1,788.4,528.4,260,1
348,EXF78223.1,803.6,369.3,434.3,1,712.3,435.8,276.5,1
349,CDJ79819.1,867.3,485.7,381.6,1,798.8,529.4,269.4,1
350,XP_001590256.1,810.4,445.3,365.1,1,776.5,504.4,272.1,1
351,PGH04215.1,887.1,443.6,443.5,1,788.1,500,288.1,1
352,KZT38150.1,835,477.1,357.9,1,762.3,513,249.3,1
353,KFA62033.1,809.6,427.5,382.1,1,726,474.2,251.8,1
354,CCX33723.1,829.8,441,388.8,1,798.8,487.6,311.2,1
355,5W11_A,810.8,421.6,389.2,1,772.5,483.8,288.7,1
356,OQD66934.1,858.8,448.1,410.7,1,811.3,505,306.3,1
357,KZP26731.1,846.5,460.2,386.3,1,761.7,505.3,256.4,1
358,KYQ92394.1,780.2,433.9,346.3,1,749,486.7,262.3,1
359,XP_001550707.1,810.1,435.8,374.3,1,772,493.4,278.6,1
360,KLO11714.1,844,458.6,385.4,1,771.5,510.8,260.7,1
361,KIH88199.1,801,418.6,382.4,1,773.5,476.2,297.3,1
362,KFA75877.1,805,426.4,378.6,1,722.6,471.1,251.5,1
363,AGW24291.1,850.8,456.3,394.5,1,800,507.1,292.9,1
364,PNH45221.1,824.2,378.6,445.6,1,740.9,441,299.9,1
365,PIG82932.1,859.1,444,415.1,1,791.6,496.5,295.1,1
366,KGO77304.1,861.6,441.2,420.4,1,812.7,497.7,315,1
367,XP_025550540.1,841.3,437.3,404,1,776.9,496.3,280.6,1
368,OCH90239.1,853.1,452.8,400.3,1,779.1,504.8,274.3,1
369,CEN61393.1,839.2,428.5,410.7,1,777.3,481.4,295.9,1
370,XP_018133188.1,795.7,415.9,379.8,1,762.5,477.3,285.2,1
371,XP_008031204.1,800.1,421.4,378.7,1,772.1,477.5,294.6,1
372,XP_014531257.1,854.4,439.1,415.3,1,806.4,498,308.4,1
373,KJK66486.1,859.7,448.7,411,1,792.5,498.6,293.9,1
374,KDR74808.1,845.5,472.2,373.3,1,783,517.6,265.4,1
375,XP_014171382.1,774.8,422,352.8,1,745.1,478,267.1,1
376,OWY47737.1,797.8,415.7,382.1,1,767,474.4,292.6,1
377,CDM33480.1,863.6,446.3,417.3,1,811.5,499.6,311.9,1
378,OIW24890.1,808.3,416.6,391.7,1,779.1,474.3,304.8,1
379,OBT45818.1,795.3,426.1,369.2,1,763.3,483.7,279.6,1
380,ROV93195.1,809.8,414.5,395.3,1,781.5,477.5,304,1
381,KDR74807.1,837.2,462.3,374.9,1,769.7,509.7,260,1
382,ROW00439.1,805.2,428.7,376.5,1,775.3,486.2,289.1,1
383,XP_001272622.1,874,450.2,423.8,1,801,504.6,296.4,1
384,RDW61389.1,809.2,419.8,389.4,1,774.8,475.5,299.3,1
385,4ZZT_A,797.8,397.6,400.2,1,762,458,304,1
386,KEY67882.1,803,425.8,377.2,1,722.7,471,251.7,1
387,PMD30352.1,803.4,419.2,384.2,1,773.5,477.5,296,1
388,ORX99021.1,801.2,413.4,387.8,1,781.9,476.7,305.2,1
389,KZV65465.1,843.3,460.8,382.5,1,767.5,503.7,263.8,1
390,PQE27625.1,832.2,458.1,374.1,1,767.3,513.7,253.6,1
391,OBT43925.1,799.2,426.2,373,1,770.3,483.2,287.1,1
392,KXG45468.1,860.3,448.6,411.7,1,809.8,507.3,302.5,1
393,OBT79771.1,790.9,413.1,377.8,1,758.8,474.9,283.9,1
394,RMJ28090.1,872.1,431.2,440.9,1,769.4,490.4,279,1
395,RII24917.1,796.7,414.6,382.1,1,766,473.9,292.1,1
396,OLN86165.1,798.5,400.1,398.4,1,764,459.6,304.4,1
397,OBT64007.1,800.1,426.6,373.5,1,764.7,480.3,284.4,1
398,XP_018030994.1,842.7,471.4,371.3,1,784.6,517.4,267.2,1
399,KNZ77904.1,863.6,494.2,369.4,1,778,527.6,250.4,1
400,OBT78251.1,798.9,424.3,374.6,1,769,481.1,287.9,1
401,RAK78808.1,906.1,447.7,458.4,1,785.9,500,285.9,1
402,XP_025501606.1,906.6,447.3,459.3,1,783.5,501.5,282,1
403,PQE19578.1,834.9,466.5,368.4,1,769.5,519.6,249.9,1
404,KFZ24653.1,798.7,425.7,373,1,769.1,480.1,289,1
405,KFY11132.1,806.1,425.1,381,1,772.5,482,290.5,1
406,XP_022469567.1,795.7,373.5,422.2,1,712.5,439.6,272.9,1
407,KXN82743.1,878.5,484.9,393.6,1,799.1,532.5,266.6,1
408,KDR74810.1,848.6,468.8,379.8,1,784.4,513.9,270.5,1
409,XP_003350595.1,805,430,375,1,775.7,489.1,286.6,1
410,CZT10876.1,800,429,371,1,772.2,485.5,286.7,1
411,XP_001555330.1,841.3,464.1,377.2,1,776.1,516.1,260,1
412,KUM60509.1,855.9,449,406.9,1,810.1,506.2,303.9,1
413,CRL17112.1,855.8,442.4,413.4,1,808.4,499.8,308.6,1
414,ORY61311.1,797.4,421,376.4,1,771,476.7,294.3,1
415,KFZ11669.1,791.1,406.3,384.8,1,752.5,464.7,287.8,1
416,EWC47260.1,826.5,441.5,385,1,788.7,499.1,289.6,1
417,P15828.2,900.3,442.9,457.4,1,786.9,508.7,278.2,1
418,PMD36707.1,816.1,420.8,395.3,1,771.8,471.6,300.2,1
419,RDB20742.1,856.1,480.9,375.2,1,789.4,529.2,260.2,1
420,XP_025490257.1,911.4,449.5,461.9,1,791,503.1,287.9,1
421,XP_001593518.1,770.7,428.3,342.4,1,737.9,479,258.9,1
422,EPS37206.1,832,431.8,400.2,1,788,488.5,299.5,1
423,PYI05517.1,893.3,437.4,455.9,1,784.5,492.7,291.8,1
424,GAW21887.1,810,413.7,396.3,1,775.7,477.9,297.8,1
425,OQE08414.1,858.3,441.8,416.5,1,806.9,496.5,310.4,1
426,OQE00996.1,855.9,445.9,410,1,809.6,502.8,306.8,1
427,XP_016593736.1,854.9,437.1,417.8,1,808.5,495.3,313.2,1
428,KFX89124.1,791.5,429.5,362,1,762.6,484.5,278.1,1
429,RDW71739.1,846,464.1,381.9,1,775.4,513.4,262,1
430,EYE99640.1,832.2,450.4,381.8,1,786.4,499.6,286.8,1
431,KNZ74329.1,838.2,471.9,366.3,1,805.2,515.8,289.4,1
432,KFX89475.1,803.8,427.1,376.7,1,774,484.8,289.2,1
433,BAC07256.1,842.1,443.2,398.9,1,777.4,488.9,288.5,1
434,GAP83010.1,801.3,410.5,390.8,1,765.8,470.5,295.3,1
435,XP_024673154.1,832.2,432.5,399.7,1,777.8,491,286.8,1
436,CZT04824.1,796,429.6,366.4,1,770.5,484.8,285.7,1
437,ODM23691.1,829.6,449.1,380.5,1,783.3,498.3,285,1
438,CEJ81038.1,778.8,402.3,376.5,1,749.8,466.8,283,1
439,KDQ16754.1,819,479.6,339.4,1,770.2,517.2,253,1
440,EJD47754.1,819.4,475.2,344.2,1,783.7,521.2,262.5,1
441,KXH59751.1,799.6,371.9,427.7,1,712.8,438.1,274.7,1
442,RDW66483.1,834.7,462,372.7,1,771.3,510.3,261,1
443,PVH79537.1,849.8,430,419.8,1,774.1,479.6,294.5,1
444,XP_020055541.1,903.7,447.1,456.6,1,781.4,498.2,283.2,1
445,KIO30842.1,838.3,457.5,380.8,1,754.6,511,243.6,1
446,KZV75433.1,830.4,441.8,388.6,1,756.1,485.1,271,1
447,ENH60968.1,814.8,388.3,426.5,1,706.9,442.8,264.1,1
448,P38676.1,872.3,426.1,446.2,1,727.5,471.5,256,1
449,XP_022406041.1,830.9,450.1,380.8,1,785.9,499.1,286.8,1
450,KDN38337.1,822.6,502,320.6,1,771,540,231,1
451,OBT60971.1,801.8,425.7,376.1,1,762.5,478.3,284.2,1
452,Q06886.1,918.7,427,491.7,1,773.2,489.4,283.8,1
453,XP_002562376.1,865.6,452.4,413.2,1,816.2,507.9,308.3,1
454,OQE90407.1,856.8,451.4,405.4,1,807.4,507.9,299.5,1
455,KZP29337.1,837.7,450,387.7,1,759.3,498.9,260.4,1
456,XP_011119724.1,821.8,450.7,371.1,1,782.3,503.9,278.4,1
457,RDL35936.1,785.7,423.4,362.3,1,766.7,489.1,277.6,1
458,EJD53243.1,835.8,466.5,369.3,1,770.9,507.5,263.4,1
459,KXN81905.1,820.6,464.1,356.5,1,804.2,519.5,284.7,1
460,AAT64006.1,846,466.4,379.6,1,783.9,516.5,267.4,1
461,OCH88340.1,847.9,449.7,398.2,1,772,503.8,268.2,1
462,KFY35180.1,805.8,426.5,379.3,1,774.2,483.8,290.4,1
463,EJD53248.1,874.7,484,390.7,1,797,529.9,267.1,1
464,APA08612.1,842.7,476.6,366.1,1,779.4,526.4,253,1
465,RDB24361.1,849.1,489.6,359.5,1,777.4,528.5,248.9,1
466,KFY17200.1,788.4,423.2,365.2,1,757.9,481.2,276.7,1
467,CUA75811.1,841.1,498.7,342.4,1,779.6,535.3,244.3,1
468,AGV05124.1,778.3,399,379.3,1,748.9,455.9,293,1
469,EGU81053.1,815.9,420.9,395,1,769.6,474.8,294.8,1
470,PQE09460.1,763.1,438.9,324.2,1,731.5,491,240.5,1
471,AGV05129.1,781.9,399.3,382.6,1,751.6,459.3,292.3,1
472,XP_014079635.1,794,417.1,376.9,1,771.8,474.8,297,1
473,XP_007702495.1,796,418.3,377.7,1,769.4,476,293.4,1
474,PVI03788.1,809.7,421.8,387.9,1,783.6,480.2,303.4,1
475,CAM98446.1,779.3,407.3,372,1,754.1,464.7,289.4,1
476,XP_024691088.1,833.4,434.2,399.2,1,778,494,284,1
477,KIM22435.1,848.9,469.2,379.7,1,787.2,518.1,269.1,1
478,KDQ29416.1,822.6,479.4,343.2,1,786,523.7,262.3,1
479,XP_024550696.1,778.5,435.3,343.2,1,741.8,486.3,255.5,1
480,KFY85476.1,798.6,424.9,373.7,1,762.3,479.3,283,1
481,PPQ99255.1,826.8,476,350.8,1,764.1,522.2,241.9,1
482,CUA76416.1,843.5,499.5,344,1,782.6,537.1,245.5,1
483,KII85870.1,813.4,467.4,346,1,796.6,525.4,271.2,1
484,OQE30246.1,860.9,448.4,412.5,1,811.9,507.1,304.8,1
485,PQE26942.1,828.4,466,362.4,1,762.7,516.8,245.9,1
486,ROW08279.1,764.3,413.2,351.1,1,731.1,472.6,258.5,1
487,PKS11422.1,785.9,408,377.9,1,766.7,472.3,294.4,1
488,KZP29345.1,822.9,439.5,383.4,1,746.3,499.7,246.6,1
489,EMR83546.1,776,435.4,340.6,1,741.4,486.7,254.7,1
490,EFQ90786.1,782.5,416.2,366.3,1,761.4,466.7,294.7,1
491,OBZ73447.1,838.2,479.1,359.1,1,762.9,506.7,256.2,1
492,ROW03477.1,772.4,414,358.4,1,739.4,475.6,263.8,1
493,PLN84595.1,835.2,438.1,397.1,1,779.4,494.9,284.5,1
494,OQE45958.1,853.1,439.7,413.4,1,801.4,496.6,304.8,1
495,OAL53425.1,792.4,415,377.4,1,763.9,472.6,291.3,1
496,KFY43603.1,785.7,421.9,363.8,1,754.8,479.8,275,1
497,CCA94938.1,784.5,429.6,354.9,1,756.3,481.8,274.5,1
498,BAA76365.1,854.7,463.5,391.2,1,785,507.7,277.3,1
499,KZT42342.1,780.7,463.9,316.8,1,746.4,505.6,240.8,1
500,KIO22127.1,821.2,460.1,361.1,1,739.9,510.8,229.1,1
501,EUC58409.1,814.7,500.5,314.2,1,768.8,541.5,227.3,1
502,XP_007690051.1,789.2,434,355.2,1,768,485.6,282.4,1
503,XP_007837045.1,802.9,412.5,390.4,1,780,477.7,302.3,1
504,PQE13871.1,704.9,368.2,336.7,1,672.7,429.2,243.5,1
505,KFY30436.1,795.5,431.2,364.3,1,763.4,485,278.4,1
506,XP_007391667.1,830.8,507.8,323,1,756.1,542.2,213.9,1
507,XP_003650402.1,788.5,395.1,393.4,1,754.7,458.9,295.8,1
508,XP_647587.1,785.1,436.5,348.6,1,755.6,489.8,265.8,1
509,XP_014556760.1,790.8,419.5,371.3,1,768.2,475.8,292.4,1
510,KEP46235.1,814.6,500.7,313.9,1,770,540.3,229.7,1
511,EPE10387.1,792.4,403.1,389.3,1,764.8,462.2,302.6,1
512,4CSI_A,814.4,431.8,382.6,1,769.5,496,273.5,1
513,ORY11399.1,831.7,473.5,358.2,1,773.7,517.3,256.4,1
514,OLN87954.1,794.9,393.4,401.5,1,726.7,450.9,275.8,1
515,XP_016639261.1,793.7,407,386.7,1,765,472.1,292.9,1
516,XP_007269363.1,797.7,479,318.7,1,799.7,520.6,279.1,1
517,RDB20585.1,815.1,485.9,329.2,1,802.6,530.9,271.7,1
518,KUI69789.1,767.4,399,368.4,1,742.1,467.7,274.4,1
519,RNJ57945.1,759.4,415.8,343.6,1,685.5,479.3,206.2,1
520,PVI00561.1,825.3,468.9,356.4,1,775.7,518.2,257.5,1
521,GAW23997.1,802.7,432.4,370.3,1,773.1,488.9,284.2,1
522,XP_008082625.1,863.5,446.3,417.2,1,789.2,500.2,289,1
523,XP_003287745.1,790.6,430.4,360.2,1,760,494.4,265.6,1
524,KIP07351.1,831.4,481.9,349.5,1,750.5,523,227.5,1
525,XP_018379328.1,763.2,398.9,364.3,1,734.4,454,280.4,1
526,KDQ11533.1,840.8,487.7,353.1,1,771.7,526.6,245.1,1
527,PPQ91089.1,829.2,474.5,354.7,1,770.7,523.8,246.9,1
528,KIO32104.1,818.3,463.1,355.2,1,736.5,511.9,224.6,1
529,ESZ95596.1,836.1,467.9,368.2,1,776.7,519.3,257.4,1
530,PSR82103.1,773.5,393.9,379.6,1,746.1,461.5,284.6,1
531,4ZZP_A,777.7,420.7,357,1,746.3,483.7,262.6,1
532,KDQ08314.1,844.4,479.9,364.5,1,763.9,520.9,243,1
533,KFY57321.1,789.9,428.9,361,1,753.9,482.9,271,1
534,KDQ60879.1,799.1,462.4,336.7,1,736.3,501.6,234.7,1
535,RFU24712.1,828.1,455.3,372.8,1,767.5,514.9,252.6,1
536,KZS88000.1,820.3,470.1,350.2,1,754,513.6,240.4,1
537,KDR74830.1,834.9,482.9,352,1,776.5,522.1,254.4,1
538,CCO37654.1,806.9,486.1,320.8,1,760.1,529,231.1,1
539,XP_007333581.1,873.3,466.7,406.6,1,776.4,523.7,252.7,1
540,OCL10685.1,840.4,470.7,369.7,1,784,516.8,267.2,1
541,ELU39808.1,833.7,481.7,352,1,770.7,519.3,251.4,1
542,KZV96794.1,772.5,427.4,345.1,1,763,480.8,282.2,1
543,4ZZQ_A,772.1,426.5,345.6,1,742.7,478.9,263.8,1
544,KEP49583.1,827.5,489.5,338,1,768.3,536.8,231.5,1
545,KDQ29446.1,785.7,470.7,315,1,790.6,512.4,278.2,1
546,KFA50817.1,769.3,414.3,355,1,736.6,477.7,258.9,1
547,KDQ16044.1,847.7,477.8,369.9,1,766.1,516.8,249.3,1
548,XP_020125604.1,823.6,423.5,400.1,1,783.7,478.7,305,1
549,EUC58347.1,791.3,487,304.3,1,753.4,529.4,224,1
550,BAJ07534.1,804.2,468.1,336.1,1,767.1,508.4,258.7,1
551,CRK11086.1,743.7,399.3,344.4,1,666.3,460.8,205.5,1
552,ESZ96488.1,762.4,424,338.4,1,719.2,475.7,243.5,1
553,CZT43176.1,829.4,435.5,393.9,1,761.3,483.4,277.9,1
554,KIJ36208.1,766.5,412.4,354.1,1,702.4,447.1,255.3,1
555,KKY21377.1,830.1,423.9,406.2,1,795.6,484.4,311.2,1
556,KUI52933.1,769.5,402.8,366.7,1,740,468.3,271.7,1
557,XP_008081089.1,790.3,420.1,370.2,1,761.4,474.8,286.6,1
558,XP_004357991.1,779.2,428.8,350.4,1,750.4,492.2,258.2,1
559,XP_001596118.1,804.1,443.6,360.5,1,743.3,492,251.3,1
560,EOD51529.1,834.7,422.4,412.3,1,798.5,482.1,316.4,1
561,KUI54578.1,740.4,366.9,373.5,1,706.9,430,276.9,1
562,KDQ29419.1,790.1,474.3,315.8,1,788,519.3,268.7,1
563,PVH82522.1,760.1,448.3,311.8,1,742.5,501.7,240.8,1
564,XP_006463825.1,867.8,463.6,404.2,1,769.8,519,250.8,1
565,KFA70453.1,764.9,409.3,355.6,1,733.3,476.2,257.1,1
566,KDN46927.1,819.8,496.3,323.5,1,768.9,541.4,227.5,1
567,CAA68840.1,755.1,401.5,353.6,1,736.6,467.5,269.1,1
568,KIJ62361.1,798,479.7,318.3,1,791.2,530.6,260.6,1
569,KZT33759.1,822.8,471.5,351.3,1,754,512.2,241.8,1
570,KZS87494.1,815.3,476.3,339,1,753.4,512.3,241.1,1
571,RPA85863.1,825,482.3,342.7,1,760.2,519.8,240.4,1
572,KDQ28976.1,796.7,478.7,318,1,812.3,526.1,286.2,1
573,ELU36802.1,831.6,495.2,336.4,1,775.4,538.2,237.2,1
574,KXN91625.1,804,472.2,331.8,1,791,518,273,1
575,CCO32610.1,837.2,496.4,340.8,1,774.8,542.1,232.7,1
576,PGH09860.1,792.4,445.5,346.9,1,778.8,505.3,273.5,1
577,EUC59275.1,825.7,489.6,336.1,1,767.6,536.5,231.1,1
578,CCO33072.1,826.1,481.9,344.2,1,766.1,521.5,244.6,1
579,KXH62566.1,694.6,354.4,340.2,1,693.5,412.9,280.6,1
580,CUA70548.1,833.5,494,339.5,1,772.9,538.6,234.3,1
581,KDN65609.1,803,374.8,428.2,1,714.1,432.7,281.4,1
582,XP_007296374.1,813.8,415,398.8,1,764,462.4,301.6,1
583,XP_007388187.1,790.1,459.3,330.8,1,715.2,490.6,224.6,1
584,KZP26727.1,777.8,403.2,374.6,1,698.9,450.4,248.5,1
585,PVF92348.1,821.7,456.8,364.9,1,775.3,507.3,268,1
586,XP_018385458.1,782.5,437,345.5,1,758.2,494.3,263.9,1
587,KXH36146.1,691.2,353.6,337.6,1,689.5,410.2,279.3,1
588,KLU85411.1,756.1,363.3,392.8,1,678.4,411.5,266.9,1
589,PPR06726.1,794.7,467.1,327.6,1,778.2,509.1,269.1,1
