,accession,swiss_cbh_scores,swiss_egl_scores,swiss_diff_scores,swiss_pred_class,ncbi_cbh_scores,ncbi_egl_scores,ncbi_diff_scores,ncbi_pred_class
590,KXH45986.1,692.4,353.8,338.6,1,691.2,411.6,279.6,1
591,XP_007401163.1,834,494.5,339.5,1,755.8,527.7,228.1,1
592,AAT64007.1,809.2,481.5,327.7,1,803.7,528.9,274.8,1
593,OMP85207.1,811.3,412.1,399.2,1,779.4,472.2,307.2,1
594,EUC59570.1,833.9,492.3,341.6,1,773.5,529.6,243.9,1
595,XP_003837470.1,784.4,443.3,341.1,1,764.6,500.5,264.1,1
596,XP_022475738.1,689.8,357.7,332.1,1,689.7,413.2,276.5,1
597,KZP29034.1,784.2,456.7,327.5,1,762.4,504.7,257.7,1
598,AAB46373.1,857.1,482.6,374.5,1,756.2,527.1,229.1,1
599,XP_007400937.1,812.2,489.7,322.5,1,734.9,527.5,207.4,1
600,PVF92312.1,818.3,463,355.3,1,775.4,512.5,262.9,1
601,PPR00364.1,832.5,488.9,343.6,1,768,529.3,238.7,1
602,KDR74971.1,789.2,470.9,318.3,1,778.6,515.6,263,1
603,PPQ77938.1,830.6,482.9,347.7,1,767.9,527.7,240.2,1
604,KDQ13783.1,813.8,466.8,347,1,741.2,505.8,235.4,1
605,ENH81208.1,700.3,353.4,346.9,1,698.1,414.2,283.9,1
606,KZL66563.1,699.6,355.6,344,1,696.1,415.2,280.9,1
607,KZV75342.1,776.3,449.8,326.5,1,768.9,492.7,276.2,1
608,KZS96647.1,781,438.2,342.8,1,712,475.1,236.9,1
609,KZL78322.1,702.4,352.3,350.1,1,699.5,413.8,285.7,1
610,OAA59800.1,785.8,423.7,362.1,1,759.5,482.3,277.2,1
611,KIJ50966.1,822.3,475.2,347.1,1,803.9,522.5,281.4,1
612,BAA76364.1,845.4,466.9,378.5,1,778.5,515.5,263,1
613,KIM25002.1,821.4,470.6,350.8,1,774.2,518.6,255.6,1
614,KIJ29046.1,804,463.6,340.4,1,783.5,517.1,266.4,1
615,XP_009656415.1,726.4,396.7,329.7,1,656.4,457.4,199,1
616,XP_007384596.1,797.2,468,329.2,1,723,501,222,1
617,XP_007269625.1,789,476,313,1,803.6,524.7,278.9,1
618,CUA77192.1,818.8,480.1,338.7,1,753.1,521.2,231.9,1
619,XP_004354247.1,764.3,421.4,342.9,1,737.4,485.5,251.9,1
620,XP_008099950.1,768.5,371.9,396.6,1,735.1,435.4,299.7,1
621,XP_007294260.1,776.5,475.6,300.9,1,773.1,525,248.1,1
622,BAD16575.1,840.9,465.9,375,1,778.5,514,264.5,1
623,OCB90904.1,769,454.2,314.8,1,772.2,493.5,278.7,1
624,KIJ34263.1,809.4,469.7,339.7,1,786,517.3,268.7,1
625,KIY68497.1,832.9,458.6,374.3,1,779,503.6,275.4,1
626,PGH13437.1,794.1,435.5,358.6,1,769.9,495.9,274,1
627,ENH84678.1,722.3,399.8,322.5,1,711.9,458.7,253.2,1
628,KIY68121.1,773.3,447,326.3,1,780.1,505.9,274.2,1
629,KFA73333.1,746,401.2,344.8,1,713.9,460.9,253,1
630,KDN61204.1,702.3,353.8,348.5,1,698,412.9,285.1,1
631,PFH51627.1,779.3,457.2,322.1,1,793.6,509.3,284.3,1
632,XP_012748734.1,783.9,446,337.9,1,749.3,497.6,251.7,1
633,KIK58814.1,746.8,458,288.8,1,732.6,499.7,232.9,1
634,KDQ28893.1,792.3,483.4,308.9,1,806.1,534,272.1,1
635,KZP29331.1,781.2,454.9,326.3,1,759.9,499,260.9,1
636,KXN91715.1,788.1,466,322.1,1,769.2,522.9,246.3,1
637,KDQ16756.1,789,494.1,294.9,1,778.2,532.4,245.8,1
638,BAH59084.1,788.1,458.4,329.7,1,769.4,508,261.4,1
639,EUC59442.1,820.6,485.8,334.8,1,761.5,524.5,237,1
640,PAV16850.1,783.4,470.9,312.5,1,797.8,518.9,278.9,1
641,CCF41856.1,692.3,355.8,336.5,1,689.8,412.5,277.3,1
642,OBZ74435.1,831.9,469.6,362.3,1,776.4,513,263.4,1
643,XP_007773670.1,786.4,467.4,319,1,774.6,520,254.6,1
644,KIY62046.1,780.9,480.9,300,1,785.9,520.2,265.7,1
645,CAA80252.1,828.7,491.4,337.3,1,751.7,528.6,223.1,1
646,ELA29756.1,687.8,356.3,331.5,1,690.3,413.8,276.5,1
647,OAL54287.1,771.4,438.7,332.7,1,755.4,499.9,255.5,1
648,XP_008091285.1,693.5,350.7,342.8,1,693.7,412.8,280.9,1
649,KDQ28942.1,804.5,458.4,346.1,1,753.7,502.2,251.5,1
650,PBK69122.1,769.8,459.5,310.3,1,777.6,508.5,269.1,1
651,KIP10054.1,826.7,484.3,342.4,1,745.9,518.1,227.8,1
652,PVF94991.1,815.8,478.1,337.7,1,777.7,524,253.7,1
653,XP_007682689.1,785.2,433.5,351.7,1,754.2,491.4,262.8,1
654,BAQ59234.1,785.7,476.9,308.8,1,800.5,525.7,274.8,1
655,XP_016590202.1,762.3,403,359.3,1,741.6,464.4,277.2,1
656,EMD41386.1,739.1,436.1,303,1,724.9,480.2,244.7,1
657,AUS45834.1,695.1,390.7,304.4,1,689.2,445.9,243.3,1
658,PVF92349.1,784.5,453.3,331.2,1,774.2,503,271.2,1
659,KNG47004.1,784.4,442.9,341.5,1,759.3,496.1,263.2,1
660,RPB22498.1,804.1,466.3,337.8,1,764,507.2,256.8,1
661,XP_003386578.1,751.8,446.1,305.7,1,759.5,509.1,250.4,1
662,XP_007711063.1,791.4,438.1,353.3,1,754.9,491.7,263.2,1
663,KDQ16755.1,793.2,480.8,312.4,1,772,518.4,253.6,1
664,KDQ28955.1,814.1,458.1,356,1,754.2,502.2,252,1
665,XP_007694303.1,787.8,434.4,353.4,1,753.6,490.6,263,1
666,SJL13708.1,771.8,460.2,311.6,1,779.2,511.2,268,1
667,XP_007309483.1,795.1,454.2,340.9,1,774,507.4,266.6,1
668,KIM21094.1,833.5,464.5,369,1,775.5,514.3,261.2,1
669,KIY69854.1,778.3,478.7,299.6,1,786.3,517.9,268.4,1
670,XP_007360330.1,753.5,475.7,277.8,1,767.5,526.1,241.4,1
671,KZM23976.1,772.8,449.5,323.3,1,752.1,501.1,251,1
672,KIJ28439.1,802.4,455.8,346.6,1,781.8,510.2,271.6,1
673,EUC56251.1,821.6,476.7,344.9,1,757,516.4,240.6,1
674,KZP10087.1,790.9,451.6,339.3,1,762.6,499.3,263.3,1
675,BAA76363.1,823,482.7,340.3,1,765.3,531.7,233.6,1
676,XP_008025548.1,786.6,438.9,347.7,1,755.3,497.8,257.5,1
677,CCO31925.1,782.3,493.2,289.1,1,779.3,532.8,246.5,1
678,RBQ85240.1,718.8,392.2,326.6,1,647.5,450.6,196.9,1
679,CAA82761.1,826.3,501.4,324.9,1,760.7,538.7,222,1
680,OCB83901.1,789.8,477,312.8,1,794.8,520.9,273.9,1
681,XP_007363020.1,767.1,477.1,290,1,781.6,520.3,261.3,1
682,PSR70566.1,818.3,471.7,346.6,1,771.3,518.6,252.7,1
683,PPQ86183.1,792.1,453.4,338.7,1,784.4,503.7,280.7,1
684,KIM23049.1,775.1,472.3,302.8,1,794.9,519.6,275.3,1
685,XP_014084216.1,791.1,435.4,355.7,1,754.3,491.9,262.4,1
686,KIP04535.1,838.2,498.4,339.8,1,753.7,537,216.7,1
687,AHI87690.1,807.9,411.4,396.5,1,736.9,456.1,280.8,1
688,KZP24065.1,741.2,448.4,292.8,1,725.4,502.1,223.3,1
689,KDR74809.1,773.2,446.7,326.5,1,766.3,494.4,271.9,1
690,KDQ64435.1,753.6,473.5,280.1,1,749.1,509.9,239.2,1
691,EJD41770.1,773.2,427.8,345.4,1,757.1,482.8,274.3,1
692,CDJ79820.1,785,458.7,326.3,1,769.1,517.9,251.2,1
693,OCB88151.1,778.4,476.3,302.1,1,788,523.2,264.8,1
694,PVG00368.1,776.7,462.3,314.4,1,780.5,514.6,265.9,1
695,KTB35057.1,769.9,461.1,308.8,1,795.3,520.8,274.5,1
696,KZL81444.1,727.1,416.5,310.6,1,719.4,470.8,248.6,1
697,PVH87632.1,778.6,463.6,315,1,771.4,512.7,258.7,1
698,ESK92225.1,769.8,461.1,308.7,1,795.3,520.7,274.6,1
699,OCL12446.1,768.6,430.1,338.5,1,756.9,489.3,267.6,1
700,KIK57629.1,753.6,459.7,293.9,1,736.6,504.3,232.3,1
701,RDW63401.1,788.5,441.7,346.8,1,706.9,471.6,235.3,1
702,BAJ07535.1,791.3,473.4,317.9,1,792.6,520.4,272.2,1
703,XP_009544628.1,772.4,475.1,297.3,1,796.7,517.5,279.2,1
704,KZP29338.1,770.5,448.2,322.3,1,755,505.4,249.6,1
705,CZS96657.1,756.9,459.8,297.1,1,759.3,515.5,243.8,1
706,RPD59301.1,765.2,474.5,290.7,1,794.8,521.2,273.6,1
707,EHA26941.1,807.2,359.7,447.5,1,667.6,410.5,257.1,1
708,RDW57293.1,784.6,442.4,342.2,1,726.7,487.9,238.8,1
709,KZP24061.1,741.2,453.9,287.3,1,727.7,505,222.7,1
710,RPD64364.1,767.8,475,292.8,1,795.6,523.8,271.8,1
711,KIO30425.1,808.1,489,319.1,1,735.7,528.6,207.1,1
712,PBK99839.1,767.5,463,304.5,1,781.1,508.6,272.5,1
713,OSD03329.1,777.3,479.4,297.9,1,798.3,527.2,271.1,1
714,KDQ59940.1,747.2,468.5,278.7,1,743.1,504.6,238.5,1
715,XP_001798965.1,772.5,435.1,337.4,1,746.5,490.7,255.8,1
716,PPR06743.1,812.9,463.6,349.3,1,767.2,517.8,249.4,1
717,ERS95359.1,747,414.1,332.9,1,728.9,468.1,260.8,1
718,PSN61977.1,766.2,434.3,331.9,1,751.2,497.4,253.8,1
719,RMZ72566.1,757.9,432.4,325.5,1,738.3,490.6,247.7,1
720,OTB15818.1,683.7,373.4,310.3,1,686.2,428,258.2,1
721,CDO73021.1,774.4,480.2,294.2,1,799.8,527.1,272.7,1
722,PSR72764.1,803.6,468,335.6,1,769.6,515.6,254,1
723,ORY16703.1,769.7,418.7,351,1,751.5,486.7,264.8,1
724,PVF96188.1,769.1,448.5,320.6,1,771.5,500.5,271,1
725,OSD03057.1,776.5,474.2,302.3,1,794.6,521.9,272.7,1
726,pir||JC7979,807.6,471.8,335.8,1,740.6,518.2,222.4,1
727,XP_007385833.1,783.5,452.3,331.2,1,707.1,486.8,220.3,1
728,RDL37007.1,776.8,465.4,311.4,1,762.5,516.9,245.6,1
729,OWY46466.1,721.1,410.7,310.4,1,708.4,471.6,236.8,1
730,KIH93361.1,745.5,417.4,328.1,1,727.8,469.4,258.4,1
731,BAF57427.1,716.9,395,321.9,1,707.5,454.8,252.7,1
732,XP_018038892.1,765.8,415.3,350.5,1,748,483.8,264.2,1
733,OAK99998.1,718.4,408.1,310.3,1,702,467.4,234.6,1
734,BAB69425.1,743.3,436.6,306.7,1,751.5,489.1,262.4,1
735,KZP29343.1,755.1,427,328.1,1,729.8,484.1,245.7,1
736,KIJ59320.1,801,473,328,1,774.2,521.1,253.1,1
737,KZM28686.1,716.8,397.4,319.4,1,704.5,457.8,246.7,1
738,OSS46742.1,718.4,396.1,322.3,1,701.7,457.4,244.3,1
739,KIM39199.1,767.3,464.5,302.8,1,759.9,512.9,247,1
740,PBP23133.1,791.9,430.9,361,1,736.3,479.5,256.8,1
741,AAF70170.1,700.3,357.7,342.6,1,674.1,413,261.1,1
742,OTA55642.1,684.6,374.2,310.4,1,682.9,427.3,255.6,1
743,OCB88153.1,762.5,456.2,306.3,1,758.1,499.7,258.4,1
744,OSS45006.1,781,454.3,326.7,1,756.2,508.8,247.4,1
745,ELU36541.1,785.5,492.8,292.7,1,751.3,515.5,235.8,1
746,CDO77672.1,772.9,475.7,297.2,1,792.6,520.2,272.4,1
747,ADX07301.1,769.6,467.5,302.1,1,767,509.4,257.6,1
748,XP_007360649.1,758.4,481.7,276.7,1,787.2,529.2,258,1
749,RDW85557.1,767.3,452.9,314.4,1,751.4,501.6,249.8,1
750,KIO32106.1,786,490.9,295.1,1,750.7,526,224.7,1
751,KIO29104.1,807.5,494.8,312.7,1,743.6,529.4,214.2,1
752,PZC93490.1,709.7,389.9,319.8,1,689.4,430.8,258.6,1
753,OIW22475.1,695.6,389.6,306,1,689.8,447,242.8,1
754,RPB15720.1,780.1,490.8,289.3,1,777.9,529.5,248.4,1
755,KZP24057.1,742.8,419.6,323.2,1,723.4,477.6,245.8,1
756,XP_007830051.1,674.9,363,311.9,1,677.4,418.9,258.5,1
757,EFQ85644.1,760.8,438.2,322.6,1,740.8,496.1,244.7,1
758,RDW75272.1,770.4,454.3,316.1,1,754.9,503.5,251.4,1
759,XP_007388188.1,775.3,458.5,316.8,1,716,491.4,224.6,1
760,2XSP_A,756,459.8,296.2,1,775.8,505.7,270.1,1
761,OTB20734.1,687.5,382.4,305.1,1,678.2,439.3,238.9,1
762,PIL31386.1,758.7,475.3,283.4,1,786.2,519.2,267,1
763,CCF45772.1,698.8,366.2,332.6,1,670.4,407.1,263.3,1
764,GAW12081.1,692.9,356,336.9,1,691.3,417.3,274,1
765,PSR87218.1,819.6,462.3,357.3,1,781.5,515.6,265.9,1
766,OTB01634.1,679.9,379,300.9,1,677.9,428.5,249.4,1
767,PIL25014.1,761.6,480.1,281.5,1,790,524.1,265.9,1
768,ABS82449.1,752.5,490.3,262.2,1,760.7,535,225.7,1
769,XP_001939369.1,760.5,441.9,318.6,1,740.3,496.3,244,1
770,PGH14772.1,717,412.3,304.7,1,701.8,467.5,234.3,1
771,XP_001793972.1,695.6,353.6,342,1,671,413.4,257.6,1
772,KZL77744.1,699.9,394.3,305.6,1,700,449.2,250.8,1
773,KLU88254.1,681.2,354.3,326.9,1,683.8,415.6,268.2,1
774,OQO14828.1,789.5,452.1,337.4,1,728.9,495.1,233.8,1
775,RDX51166.1,760.1,478.6,281.5,1,788.9,525.9,263,1
776,XP_007912966.1,690.1,369.2,320.9,1,697.8,424.9,272.9,1
777,XP_007696862.1,717.5,408.2,309.3,1,701.8,471.1,230.7,1
778,XP_008032721.1,757.1,476.3,280.8,1,781.1,523.1,258,1
779,BAF80326.1,767.3,476.4,290.9,1,797.3,523.6,273.7,1
780,ORY55887.1,690.6,373.6,317,1,686.7,425.7,261,1
781,XP_018066661.1,766.4,453.4,313,1,754.6,508.5,246.1,1
782,CCX05784.1,781.8,496.4,285.4,1,800.2,541.5,258.7,1
783,KIN01384.1,771.4,464.4,307,1,759.3,509.5,249.8,1
784,KIM80652.1,755.6,467.8,287.8,1,774.9,513.1,261.8,1
785,PIL31796.1,750.1,468.7,281.4,1,772.2,515.4,256.8,1
786,PVH95218.1,753.2,425.1,328.1,1,733.8,483.8,250,1
787,ESK92213.1,767.5,456.9,310.6,1,779.7,519.2,260.5,1
788,XP_007688710.1,717.4,406.1,311.3,1,700.2,469.6,230.6,1
789,OJT09832.1,770.8,467.4,303.4,1,790.8,519.5,271.3,1
790,XP_007673008.1,778.7,437.2,341.5,1,722.9,464.1,258.8,1
791,ACB86851.1,710.3,401.9,308.4,1,666.4,426.5,239.9,1
792,PSN74458.1,720.4,412.8,307.6,1,706.8,473.1,233.7,1
793,OTA25065.1,718.9,437.5,281.4,1,717.5,485.3,232.2,1
794,PSN74518.1,692.4,371.3,321.1,1,666.4,433.5,232.9,1
795,RMY31773.1,721.3,433.4,287.9,1,717.7,485.6,232.1,1
796,ROT38034.1,690.2,415.8,274.4,1,677.3,480.6,196.7,1
797,XP_018035184.1,707.5,385,322.5,1,702.5,449.8,252.7,1
798,KDQ27082.1,799.4,495.8,303.6,1,764.5,527.6,236.9,1
799,XP_008038849.1,770.1,470.3,299.8,1,790.1,521.2,268.9,1
800,OAL43114.1,716.3,400.8,315.5,1,699,459,240,1
801,PMD35591.1,772.4,458.1,314.3,1,766,509.6,256.4,1
802,PGH01701.1,706.6,394.4,312.2,1,690.4,456.9,233.5,1
803,PAV19410.1,773.3,462.2,311.1,1,789.8,512.5,277.3,1
804,BAF57466.1,708.6,421,287.6,1,721.8,467.4,254.4,1
805,KDQ27075.1,802.1,494.7,307.4,1,762.4,527.2,235.2,1
806,KEP49443.1,765.5,495.3,270.2,1,770.5,527.4,243.1,1
807,AKV16370.1,728,418.3,309.7,1,734.8,471.7,263.1,1
808,RDX54300.1,760.6,469.9,290.7,1,789.6,518.9,270.7,1
809,XP_014558768.1,713.3,400.8,312.5,1,696.8,465,231.8,1
810,XP_001933075.1,704.7,374.9,329.8,1,682.8,421.6,261.2,1
811,ORY17463.1,696.1,373.9,322.2,1,672.1,435.3,236.8,1
812,KIK60233.1,743.1,442.5,300.6,1,732.9,487.7,245.2,1
813,RPD82270.1,762.2,474,288.2,1,792.3,522.2,270.1,1
814,PSK38141.1,750.6,451.8,298.8,1,745.2,499.1,246.1,1
815,BAF57469.1,706.3,418.1,288.2,1,718.3,465,253.3,1
816,XP_016642695.1,666.2,375.2,291,1,678.2,440.4,237.8,1
817,RPB06341.1,730.8,451.8,279,1,727.5,489.3,238.2,1
818,ESK92212.1,763,446.3,316.7,1,778.9,509.3,269.6,1
819,KNZ72273.1,717.6,458.8,258.8,1,714.7,492.9,221.8,1
820,KDN35441.1,749.6,471.6,278,1,748.2,509,239.2,1
821,XP_014081814.1,712,403.5,308.5,1,697.7,466.5,231.2,1
822,OAL03950.1,761.9,444.9,317,1,739.9,495.9,244,1
823,XP_016638786.1,698,362.7,335.3,1,693.1,421,272.1,1
824,XP_008028120.1,713.9,401.9,312,1,702.5,465.6,236.9,1
825,RMZ14681.1,717.2,439.4,277.8,1,716.1,487,229.1,1
826,RMZ10341.1,714,435.5,278.5,1,713.4,485.3,228.1,1
827,KKY31709.1,668.9,355.9,313,1,672,413.1,258.9,1
828,OSD03237.1,758.7,478.4,280.3,1,780.5,527.7,252.8,1
829,KDQ26525.1,747.8,466.9,280.9,1,761.6,513.4,248.2,1
830,RMY69095.1,720,441.4,278.6,1,717.8,489.5,228.3,1
831,KIO25552.1,778.1,494,284.1,1,758.9,533.7,225.2,1
832,RMX73146.1,719.2,436.5,282.7,1,718.5,486.1,232.4,1
833,KFH41332.1,675,368.4,306.6,1,678.3,424.4,253.9,1
834,ENH88787.1,664.2,367.8,296.4,1,672.5,427.6,244.9,1
835,BAF57465.1,709.1,421.1,288,1,723.6,469.6,254,1
836,CUA69914.1,751.8,470.9,280.9,1,749,505.8,243.2,1
837,OTA88550.1,687.4,385.8,301.6,1,682.4,448,234.4,1
838,RMY02589.1,712.9,434.6,278.3,1,714.1,485.4,228.7,1
839,RMY53321.1,713.7,435,278.7,1,714.4,485.7,228.7,1
840,XP_003843719.1,701.9,402.4,299.5,1,696.4,467.4,229,1
841,CCO30076.1,765.8,487.5,278.3,1,770.5,523.7,246.8,1
842,ELA27029.1,722.7,323.5,399.2,1,623.9,381.4,242.5,1
843,CDO75516.1,757.3,473.4,283.9,1,779.3,522.2,257.1,1
844,OTA30394.1,714.9,438.4,276.5,1,714.7,487.4,227.3,1
845,PKS12972.1,664.4,374.8,289.6,1,673.2,438.7,234.5,1
846,RMY99278.1,716.3,437.9,278.4,1,716.6,487.9,228.7,1
847,AUS45847.1,688,360.8,327.2,1,691.4,422.2,269.2,1
848,KDQ27077.1,783.4,471.7,311.7,1,749.5,510.8,238.7,1
849,POS79930.1,675.4,361.4,314,1,677.2,420.1,257.1,1
850,PNS18699.1,744.9,456.8,288.1,1,743.9,503.8,240.1,1
851,RKU45105.1,686.2,379.3,306.9,1,686.5,441.8,244.7,1
852,CZT48618.1,717.4,450.3,267.1,1,706.1,507.9,198.2,1
853,XP_007840019.1,691.7,362.7,329,1,693.2,424.2,269,1
854,CAK18798.1,799.7,493.4,306.3,1,760.8,525.6,235.2,1
855,KNG51834.1,682.7,396.1,286.6,1,666.7,448.7,218,1
856,OMP88934.1,738.6,473.3,265.3,1,745.1,522.9,222.2,1
857,KIY62172.1,760,465.2,294.8,1,765.5,512.4,253.1,1
858,KFY21962.1,768.3,451.1,317.2,1,714.4,499.2,215.2,1
859,PAV19520.1,770.7,470.7,300,1,786.1,519.6,266.5,1
860,EMR67607.1,672.9,369.9,303,1,668.1,421.8,246.3,1
861,EMR70594.1,668.2,379,289.2,1,662.3,436.6,225.7,1
862,OTA52586.1,687,384.5,302.5,1,681.9,446.6,235.3,1
863,BAF57467.1,713.1,425.2,287.9,1,726.1,472.3,253.8,1
864,XP_008032771.1,761.1,478.9,282.2,1,777.2,529.7,247.5,1
865,RMY19941.1,715.8,436.1,279.7,1,715.8,486,229.8,1
866,XP_003039008.1,750.6,463,287.6,1,767.3,511.7,255.6,1
867,KDN38910.1,762.6,486.3,276.3,1,766.9,522.1,244.8,1
868,XP_001836368.1,754,468.5,285.5,1,758,518.3,239.7,1
869,CZR52247.1,771.3,462.4,308.9,1,758.8,516.4,242.4,1
870,KFY51671.1,770,444.5,325.5,1,721.5,502.9,218.6,1
871,KFA77967.1,665.5,348.9,316.6,1,660.1,403.1,257,1
872,RDI80553.1,723.1,404.9,318.2,1,710.8,470.6,240.2,1
873,XP_003029269.1,770.9,453.6,317.3,1,770.6,506.1,264.5,1
874,OQO28419.1,728.8,442.3,286.5,1,718.8,480.3,238.5,1
875,PBK93641.1,745.9,460.9,285,1,762.1,505.2,256.9,1
876,PPR00362.1,882.1,509,373.1,1,817.1,555.3,261.8,1
877,OQO14372.1,724.2,441.6,282.6,1,717.7,478.9,238.8,1
878,KDQ27097.1,793.2,489,304.2,1,759.8,524.5,235.3,1
879,KIO28512.1,766.4,488.8,277.6,1,739.2,528.3,210.9,1
880,PKS05014.1,698.2,368.1,330.1,1,697.2,431.8,265.4,1
881,PBK69204.1,751,464.6,286.4,1,771.9,510,261.9,1
882,RMZ73897.1,696.2,370.2,326,1,676.1,417.2,258.9,1
883,XP_001841626.1,750.7,463.6,287.1,1,753.9,513.4,240.5,1
884,CCO35084.1,752.2,471.4,280.8,1,752.1,508.2,243.9,1
885,XP_001836369.1,756.3,465.8,290.5,1,759.5,518.6,240.9,1
