,accession,swiss_cbh_scores,swiss_egl_scores,swiss_diff_scores,swiss_pred_class,ncbi_cbh_scores,ncbi_egl_scores,ncbi_diff_scores,ncbi_pred_class
1463,2OVW_A,339.8,625.2,-285.4,0,380.1,577.1,-197,0
1464,KDN67726.1,370.2,201.6,168.6,1,380,241.2,138.8,1
1465,BAF57417.1,370.8,381.6,-10.8,0,395.8,412.9,-17.1,0
1466,RPA78534.1,352.4,558,-205.6,0,374.8,566.4,-191.6,0
1467,KNG49974.1,353.3,602.8,-249.5,0,380.1,616.1,-236,0
1468,XP_018384981.1,360.6,600,-239.4,0,388.9,611.6,-222.7,0
1469,OBS23353.1,351.1,589.2,-238.1,0,391.5,578.1,-186.6,0
1470,XP_001903720.1,351.7,613.5,-261.8,0,386.9,575.8,-188.9,0
1471,OWZ00802.1,379.4,302.7,76.7,1,398.4,335.9,62.5,1
1472,EJY79292.1,363.1,329,34.1,1,380,351.8,28.2,1
1473,1EG1_A,330.9,607.3,-276.4,0,358.3,570.7,-212.4,0
1474,CEL06627.1,386,656.1,-270.1,0,421.3,620.9,-199.6,0
1475,1OVW_A,337.3,619.9,-282.6,0,377.8,574.8,-197,0
1476,KZL85384.1,355.4,592.7,-237.3,0,395.1,578.2,-183.1,0
1477,5W0A_A,330.6,581.4,-250.8,0,351.2,567.7,-216.5,0
1478,OLN81951.1,357.2,595.4,-238.2,0,397.6,579.5,-181.9,0
1479,XP_018151835.1,363.2,593.9,-230.7,0,400.8,578.4,-177.6,0
1480,KFY79001.1,372.2,578.3,-206.1,0,396,583.8,-187.8,0
1481,XP_008082686.1,374.6,623,-248.4,0,405.4,627.4,-222,0
1482,KFA70766.1,350.8,581.6,-230.8,0,379,570.1,-191.1,0
1483,RLN58891.1,360.7,305.3,55.4,1,371.2,330.8,40.4,1
1484,XP_011320549.1,346.2,589.4,-243.2,0,386.9,575.4,-188.5,0
1485,2A39_A,343.2,654.6,-311.4,0,377.9,581.7,-203.8,0
1486,OSS52874.1,358.2,593.1,-234.9,0,381.6,592.4,-210.8,0
1487,PTD04164.1,344.9,587.2,-242.3,0,386,573.4,-187.4,0
1488,CRK47963.1,361.8,600.2,-238.4,0,383.9,571.5,-187.6,0
1489,OBT57087.1,431.3,196,235.3,1,412.6,228.7,183.9,1
1490,XP_024671592.1,416.7,680.8,-264.1,0,450,649.5,-199.5,0
1491,XP_009260949.1,346.8,589.8,-243,0,388.2,575.3,-187.1,0
1492,XP_007409658.1,410.4,359,51.4,1,433.2,400.2,33,1
1493,KXX82701.1,413,571.5,-158.5,0,433.2,606.1,-172.9,0
1494,KZL75277.1,349.5,591.3,-241.8,0,386.3,575.2,-188.9,0
1495,KFA50685.1,350,579.2,-229.2,0,377.2,568.7,-191.5,0
1496,KFY53438.1,364.9,569,-204.1,0,390.3,580,-189.7,0
1497,KDN60249.1,339.2,566.1,-226.9,0,378.2,552.8,-174.6,0
1498,EXF72999.1,355.9,582.1,-226.2,0,392.1,568.4,-176.3,0
1499,XP_014551036.1,365.3,582.5,-217.2,0,390,593.2,-203.2,0
1500,PVI01840.1,357.2,591.8,-234.6,0,386.2,593.1,-206.9,0
1501,XP_661022.1,382.5,671.7,-289.2,0,410.5,617.6,-207.1,0
1502,GAW21670.1,378.3,561.8,-183.5,0,355.3,568.4,-213.1,0
1503,PGH03602.1,362.5,611.3,-248.8,0,400.5,608.3,-207.8,0
1504,KFY35206.1,373.6,569.8,-196.2,0,403.3,578.8,-175.5,0
1505,CZT06667.1,356.6,586,-229.4,0,382.8,594.9,-212.1,0
1506,1OJI_A,342.2,654.2,-312,0,377.6,580.8,-203.2,0
1507,KFZ23731.1,368.7,566.1,-197.4,0,396.5,576.5,-180,0
1508,PSR81291.1,351.3,565.8,-214.5,0,376.3,577.8,-201.5,0
1509,RGP67342.1,351.6,592.2,-240.6,0,392,579.4,-187.4,0
1510,XP_025584106.1,352.7,593.4,-240.7,0,394.1,578.7,-184.6,0
1511,PVH76851.1,370.6,603.9,-233.3,0,404.4,613.2,-208.8,0
1512,PNS21313.1,360.1,601.8,-241.7,0,377.8,586.2,-208.4,0
1513,KFY14813.1,373.1,570,-196.9,0,401.4,579.9,-178.5,0
1514,CZT12735.1,363.7,589.6,-225.9,0,398,603.6,-205.6,0
1515,CZT52897.1,362.3,588.9,-226.6,0,397.1,603.7,-206.6,0
1516,KFA81107.1,360.1,213.4,146.7,1,374.9,246.8,128.1,1
1517,PVH83766.1,359.2,579.7,-220.5,0,385.8,583.4,-197.6,0
1518,KFY04245.1,369.7,627,-257.3,0,404.2,613.7,-209.5,0
1519,RGP63876.1,348.3,593.3,-245,0,393.8,577,-183.2,0
1520,XP_001906344.1,383.4,533.8,-150.4,0,408,554.5,-146.5,0
1521,XP_022469278.1,351.9,581.7,-229.8,0,391.6,567.8,-176.2,0
1522,XP_014073814.1,357.6,577.3,-219.7,0,383.8,590.6,-206.8,0
1523,XP_018128216.1,372.9,577.8,-204.9,0,398,584.6,-186.6,0
1524,AAK19621.1,360.8,577.1,-216.3,0,386.4,589,-202.6,0
1525,KEY69368.1,359.9,214.3,145.6,1,374.4,246.7,127.7,1
1526,KFY81472.1,367.3,567.7,-200.4,0,393.8,577,-183.2,0
1527,XP_024689105.1,410.3,674.9,-264.6,0,446,640.8,-194.8,0
1528,KXH33301.1,350.3,581.7,-231.4,0,390.4,566.9,-176.5,0
1529,OAL43067.1,363.9,615.2,-251.3,0,393.4,620.1,-226.7,0
1530,KIH86576.1,406.1,559.7,-153.6,0,437.5,596.6,-159.1,0
1531,OBT63731.1,367.4,571,-203.6,0,393.8,579.5,-185.7,0
1532,XP_018135161.1,437.1,206.5,230.6,1,424.3,242.4,181.9,1
1533,VBB80398.1,383.1,532.7,-149.6,0,406.6,553.7,-147.1,0
1534,XP_008024638.1,362,589.8,-227.8,0,385.6,605.6,-220,0
1535,XP_003345850.1,377.7,543.8,-166.1,0,406.9,584.2,-177.3,0
1536,KFY47794.1,369.7,621.7,-252,0,403,609.9,-206.9,0
1537,ROV90444.1,370.5,602.7,-232.2,0,388.2,598.4,-210.2,0
1538,KXH60722.1,352.7,580.4,-227.7,0,389,564.5,-175.5,0
1539,RLN55381.1,351.8,294.5,57.3,1,363.2,319.5,43.7,1
1540,OBT51334.1,349.6,549.9,-200.3,0,371.9,553.6,-181.7,0
1541,XP_007701837.1,358.9,582.5,-223.6,0,385.1,594.9,-209.8,0
1542,OBT81281.1,366.3,571.6,-205.3,0,392.8,579.3,-186.5,0
1543,KFZ11545.1,373.5,626.4,-252.9,0,409.5,614.8,-205.3,0
1544,KFY21901.1,370.5,614.8,-244.3,0,401.3,605.8,-204.5,0
1545,KFY07944.1,368.8,615.6,-246.8,0,399.4,606.8,-207.4,0
1546,XP_007714097.1,360.8,595.1,-234.3,0,384.6,606.6,-222,0
1547,RMZ11953.1,411.6,622.9,-211.3,0,437,626.8,-189.8,0
1548,OBT74322.1,364.8,569,-204.2,0,390.8,576.4,-185.6,0
1549,GAW20298.1,340.3,592.6,-252.3,0,371.1,580.9,-209.8,0
1550,XP_007691315.1,361.8,578.3,-216.5,0,388.2,590.1,-201.9,0
1551,GAP88255.2,341.5,583.3,-241.8,0,371.9,572.7,-200.8,0
1552,XP_014079628.1,356.5,592.8,-236.3,0,380.1,603.2,-223.1,0
1553,KFY25003.1,357,557.9,-200.9,0,381.6,568.5,-186.9,0
1554,XP_007702164.1,358.8,594.2,-235.4,0,380.3,605.6,-225.3,0
1555,AAM54071.1,372.9,662,-289.1,0,399.7,608.8,-209.1,0
1556,RMY62672.1,409.2,622.4,-213.2,0,436,626.6,-190.6,0
1557,OBT46120.1,366.7,570.4,-203.7,0,391.6,577.3,-185.7,0
1558,XP_026606673.1,359.2,635.9,-276.7,0,390.1,600.6,-210.5,0
1559,ROW06316.1,372.4,599.3,-226.9,0,387.2,593.7,-206.5,0
1560,OTA30467.1,406.1,618.8,-212.7,0,433.3,625.2,-191.9,0
1561,XP_007690044.1,360.6,595.4,-234.8,0,383.8,605.8,-222,0
1562,RMY91014.1,408.3,616.8,-208.5,0,434.3,625.2,-190.9,0
1563,OTA32532.1,407.7,619.2,-211.5,0,435.3,624.7,-189.4,0
1564,RMX79629.1,409.5,623.5,-214,0,436.6,629.1,-192.5,0
1565,OBT83480.1,367.8,624.4,-256.6,0,404.8,612.3,-207.5,0
1566,OBT39142.1,370.2,625.7,-255.5,0,404.3,611.7,-207.4,0
1567,OJJ00937.1,370.2,628.3,-258.1,0,405.3,598.6,-193.3,0
1568,RMZ05143.1,407.7,620.2,-212.5,0,436.4,626.2,-189.8,0
1569,PYH94160.1,358,561.6,-203.6,0,393.1,563,-169.9,0
1570,XP_011127257.1,342,523.3,-181.3,0,366.2,528.1,-161.9,0
1571,XP_014170719.1,372.6,496,-123.4,0,388.1,528.9,-140.8,0
1572,OJJ61614.1,361.6,631.6,-270,0,401.3,593.2,-191.9,0
1573,KFX93759.1,362.3,559.6,-197.3,0,391.3,570.2,-178.9,0
1574,KFY05095.1,361.3,560.3,-199,0,390.5,571.9,-181.4,0
1575,OBT74011.1,367.6,623,-255.4,0,404.8,611.9,-207.1,0
1576,VBB81035.1,361,230.8,130.2,1,384,289.5,94.5,1
1577,XP_008099372.1,333.1,564.6,-231.5,0,372.1,547.9,-175.8,0
1578,PGG99346.1,369,606.2,-237.2,0,406.8,592.8,-186,0
1579,RMX75445.1,399.7,618.7,-219,0,429,621.6,-192.6,0
1580,OAL03143.1,348.5,584.9,-236.4,0,377.4,595.1,-217.7,0
1581,POS69885.1,361.7,582,-220.3,0,383.4,590.1,-206.7,0
1582,XP_014550478.1,339.8,549.6,-209.8,0,375.4,565.2,-189.8,0
1583,XP_007688323.1,334.1,546.7,-212.6,0,369.9,561.7,-191.8,0
1584,XP_014074599.1,328.3,531.1,-202.8,0,363.7,551,-187.3,0
1585,RMZ69756.1,336.1,561.8,-225.7,0,372.4,576.1,-203.7,0
1586,XP_025551065.1,330.6,534.1,-203.5,0,364,514.7,-150.7,0
1587,OWP05017.1,331.3,572.1,-240.8,0,368.8,574.3,-205.5,0
1588,OTB06064.1,351.6,505,-153.4,0,380.9,527.4,-146.5,0
1589,XP_024749210.1,335.3,527.5,-192.2,0,304.4,489.6,-185.2,0
1590,XP_025397816.1,326.8,501.8,-175,0,355.8,499.7,-143.9,0
1591,XP_018031386.1,344.7,595.6,-250.9,0,372.2,602,-229.8,0
1592,XP_007699991.1,326.3,528.9,-202.6,0,360.9,549.1,-188.2,0
1593,KFX95479.1,331.5,521.9,-190.4,0,358.6,546.7,-188.1,0
1594,KFX95062.1,339.1,525.9,-186.8,0,365.9,550.8,-184.9,0
1595,RMZ23329.1,389.8,592.9,-203.1,0,415.3,597.8,-182.5,0
1596,EAQ70834.1,307.3,522.3,-215,0,326.9,481.4,-154.5,0
1597,KFY33986.1,369.4,616.3,-246.9,0,399.2,607.1,-207.9,0
1598,KFY41376.1,333.3,524.8,-191.5,0,360.1,548.3,-188.2,0
1599,OBT63025.1,365.7,620,-254.3,0,398.7,608.8,-210.1,0
1600,ROT36704.1,342.4,585,-242.6,0,378.4,570.5,-192.1,0
1601,KZP29026.1,330.3,206.2,124.1,1,318.7,216.1,102.6,1
1602,EWC44736.1,321,529.6,-208.6,0,349.4,526.7,-177.3,0
1603,KFZ02040.1,368.5,618.4,-249.9,0,400.2,606.6,-206.4,0
1604,BAF57386.1,338.2,361,-22.8,0,370.3,398.4,-28.1,0
1605,RMJ22283.1,321.6,423.2,-101.6,0,271.1,444.1,-173,0
1606,CUA75473.1,365.3,292.7,72.6,1,406,323.1,82.9,1
1607,KKK15988.1,378.2,526.3,-148.1,0,340.4,550.4,-210,0
1608,PKS08567.1,332.4,203.2,129.2,1,329.7,226.7,103,1
1609,RFU35774.1,339.9,497,-157.1,0,356.4,510.4,-154,0
1610,OBT57787.1,322.7,509,-186.3,0,347.1,524.4,-177.3,0
1611,XP_001226402.1,309.3,557.1,-247.8,0,341.2,520.6,-179.4,0
1612,KKA28489.1,318.1,495.2,-177.1,0,352.3,512.3,-160,0
1613,XP_025576959.1,303,463.6,-160.6,0,325.6,506.8,-181.2,0
1614,GAP87383.2,326.2,445.8,-119.6,0,276.9,462.5,-185.6,0
1615,KLU90884.1,339.9,493.6,-153.7,0,371.9,519.9,-148,0
1616,KIO25536.1,502.3,291,211.3,1,437.2,311.3,125.9,1
1617,OTA67792.1,277.9,431.5,-153.6,0,306,442,-136,0
1618,XP_007391663.1,457.2,273,184.2,1,419.7,300,119.7,1
1619,RLN52506.1,292.9,227.6,65.3,1,308.8,262.8,46,1
1620,EGZ68083.1,341.1,460.8,-119.7,0,366.3,505.6,-139.3,0
1621,KFY23569.1,300.6,427.9,-127.3,0,321.9,434.2,-112.3,0
1622,PYI10672.1,290.7,453,-162.3,0,314.2,492,-177.8,0
1623,XP_001803151.1,273.8,444.4,-170.6,0,308.5,474.1,-165.6,0
1624,ORY00089.1,238.1,372.7,-134.6,0,257.4,406.2,-148.8,0
1625,KXN91647.1,344.8,204.6,140.2,1,333,215.8,117.2,1
1626,AUS45854.1,243.6,376.6,-133,0,265.6,416.4,-150.8,0
1627,PMD20389.1,239.8,357.7,-117.9,0,259.5,400.6,-141.1,0
1628,XP_003649482.1,239.7,373.2,-133.5,0,258.6,412.5,-153.9,0
1629,PYH97044.1,272.5,449.3,-176.8,0,297.8,483.5,-185.7,0
1630,EHK96098.1,258.5,454.2,-195.7,0,282.2,461.3,-179.1,0
1631,KKY30234.1,238.7,415.3,-176.6,0,260.1,415,-154.9,0
1632,OAA58934.1,234.9,374.5,-139.6,0,253.3,412,-158.7,0
1633,CDP29257.1,276.5,168.3,108.2,1,303.8,214.1,89.7,1
1634,PVI03099.1,234.4,384.5,-150.1,0,260.1,416.9,-156.8,0
1635,PKS06079.1,240.5,382.8,-142.3,0,261.9,415.7,-153.8,0
1636,RDL36776.1,226.1,360.6,-134.5,0,248.3,404.4,-156.1,0
1637,BAF57305.1,228.2,259.1,-30.9,0,239.7,305.8,-66.1,0
1638,KFZ17183.1,213.3,354.2,-140.9,0,230.8,379.3,-148.5,0
1639,PMD43144.1,233.9,361,-127.1,0,251.4,398.1,-146.7,0
1640,BAF57398.1,204,223.7,-19.7,0,214.7,280.3,-65.6,0
1641,XP_018067218.1,234.4,375.7,-141.3,0,253.7,413.4,-159.7,0
1642,XP_014174976.1,272.7,372.4,-99.7,0,291.4,400,-108.6,0
1643,PVH81057.1,245.7,374.3,-128.6,0,263.4,415.3,-151.9,0
1644,KFY16141.1,237.6,367.2,-129.6,0,256.9,395,-138.1,0
1645,KFY98137.1,232.2,371,-138.8,0,253,401.6,-148.6,0
1646,CZR52860.1,229.7,359.9,-130.2,0,251.3,406,-154.7,0
1647,BAF57314.1,202.2,252.7,-50.5,0,223.8,300.5,-76.7,0
1648,OTA64206.1,236.6,374.1,-137.5,0,254.7,408.5,-153.8,0
1649,BAF57396.1,227.6,249.4,-21.8,0,248.3,309,-60.7,0
1650,EGU79668.1,250.9,190.7,60.2,1,340.3,211.8,128.5,1
1651,BAF57295.1,196.2,255,-58.8,0,214.7,305.1,-90.4,0
1652,SCO76346.1,249,188.5,60.5,1,339.2,210.4,128.8,1
1653,BAF57374.1,257.1,278,-20.9,0,268.1,329,-60.9,0
1654,XP_007841266.1,236.3,360.8,-124.5,0,256.9,398.9,-142,0
1655,BAF57424.1,243.8,264.4,-20.6,0,264.1,321.7,-57.6,0
1656,XP_016644738.1,222.7,368.9,-146.2,0,250.5,401.2,-150.7,0
1657,CRK31706.1,435,749.2,-314.2,0,470.4,720.6,-250.2,0
1658,BAF57379.1,194.8,218,-23.2,0,208.1,287.8,-79.7,0
1659,OTB03263.1,226.8,356.4,-129.6,0,247.3,388.7,-141.4,0
1660,XP_023437757.1,246.9,194,52.9,1,348,215.4,132.6,1
1661,OTA84776.1,229.8,370,-140.2,0,248.6,404.9,-156.3,0
1662,CVL03983.1,244.4,196.3,48.1,1,346,216.2,129.8,1
1663,KFX96407.1,226.4,365,-138.6,0,245.5,392.5,-147,0
1664,KZS07709.1,210.9,226.4,-15.5,0,229.2,286.1,-56.9,0
1665,CVL08831.1,241,187.3,53.7,1,343.3,206.1,137.2,1
1666,OCK99149.1,255.8,218,37.8,1,278.2,244,34.2,1
1667,OTB19472.1,227.4,362.9,-135.5,0,249.6,401,-151.4,0
1668,XP_018126203.1,225.8,363.5,-137.7,0,246.5,392.7,-146.2,0
1669,BAF57384.1,193.9,215.4,-21.5,0,207.5,283.1,-75.6,0
1670,XP_018758261.1,226.1,182.8,43.3,1,326.8,203.8,123,1
1671,BAF57391.1,194.6,215,-20.4,0,204.1,282,-77.9,0
1672,KFY15750.1,225.3,358,-132.7,0,244.9,389.2,-144.3,0
1673,KDQ27452.1,407.2,224.9,182.3,1,366.9,251.4,115.5,1
1674,PNP83823.1,225.6,185.2,40.4,1,329,206.9,122.1,1
1675,KZS10136.1,209.6,234.2,-24.6,0,224.1,321,-96.9,0
1676,EFX82190.1,205.3,224.8,-19.5,0,221.7,315.3,-93.6,0
1677,RKL38911.1,240.7,189.3,51.4,1,341.9,209.2,132.7,1
1678,BAF57300.1,169.6,221.1,-51.5,0,190.3,261.9,-71.6,0
1679,KKY29722.1,240.1,414.7,-174.6,0,253.7,433.3,-179.6,0
1680,KLP11444.1,232.7,434.2,-201.5,0,250.8,393.8,-143,0
1681,BAF57385.1,197.5,245.6,-48.1,0,209.5,319.6,-110.1,0
1682,BAF57397.1,185.7,235,-49.3,0,197.3,300.6,-103.3,0
1683,BAF57388.1,188,233.3,-45.3,0,200.9,308,-107.1,0
1684,EFX66407.1,199.6,226.2,-26.6,0,218.6,284.5,-65.9,0
1685,RBQ91517.1,220.6,180,40.6,1,306.8,197.1,109.7,1
1686,BAF57383.1,176.6,214.3,-37.7,0,188,284.4,-96.4,0
1687,BAF57315.1,169.4,193.7,-24.3,0,183.7,244.6,-60.9,0
1688,KFY44339.1,217.9,358.2,-140.3,0,241.4,385.9,-144.5,0
1689,ERT00921.1,231.2,367.4,-136.2,0,255.4,416.4,-161,0
1690,BAF57310.1,159.3,192.6,-33.3,0,178.9,237.1,-58.2,0
1691,XP_016590706.1,216,342.3,-126.3,0,237.8,393.2,-155.4,0
1692,KFZ20531.1,215,354.8,-139.8,0,234.3,383.2,-148.9,0
1693,KIH92363.1,224.6,358.2,-133.6,0,247.5,407.5,-160,0
1694,BAF57426.1,194.6,238.7,-44.1,0,206.5,311.1,-104.6,0
1695,BAF57294.1,173.1,235.3,-62.2,0,195.2,273.8,-78.6,0
1696,BAF57393.1,181.4,216.4,-35,0,193.9,293.4,-99.5,0
1697,BAF57395.1,181.5,236.9,-55.4,0,196.2,303.7,-107.5,0
1698,BAF57306.1,165.4,204.8,-39.4,0,185.4,249.3,-63.9,0
1699,EXF86061.1,325.9,186.9,139,1,326.4,210.8,115.6,1
1700,BAB64563.2,175.9,222.2,-46.3,0,187.7,308.5,-120.8,0
1701,XP_001904407.1,214.8,132.6,82.2,1,236.7,165.2,71.5,1
1702,BAF57381.1,178.1,228.1,-50,0,190.7,296.8,-106.1,0
1703,AAY83390.3,148.1,198,-49.9,0,168.1,264.1,-96,0
1704,BAF57303.1,176.8,243.3,-66.5,0,203.2,280,-76.8,0
1705,BAF57462.1,191.1,225.9,-34.8,0,206.3,292.9,-86.6,0
1706,BAF57296.1,173.6,236.7,-63.1,0,197.2,279.3,-82.1,0
1707,BAF57387.1,179.3,241.2,-61.9,0,196.8,315.8,-119,0
1708,BAF57416.1,181,225.1,-44.1,0,196.2,301.7,-105.5,0
1709,BAF57378.1,198.7,205.4,-6.7,0,208.3,266.8,-58.5,0
1710,BAB64553.1,177.3,217.8,-40.5,0,193.4,305,-111.6,0
1711,BAF57420.1,175,231.5,-56.5,0,192.4,300.6,-108.2,0
1712,BAB64554.1,173.6,215.7,-42.1,0,190.5,302.9,-112.4,0
1713,BAF57380.1,167,209.2,-42.2,0,176.4,266.4,-90,0
1714,AGT15838.1,152.3,199.4,-47.1,0,173.2,245.5,-72.3,0
1715,BAF57430.1,172.9,225.9,-53,0,188.9,298.5,-109.6,0
1716,BAF57298.1,175.4,217.9,-42.5,0,194.6,259.8,-65.2,0
1717,BAC07552.1,157.5,203.9,-46.4,0,172.7,283.4,-110.7,0
1718,EFX65833.1,195.1,216.8,-21.7,0,204.8,298.3,-93.5,0
1719,BAF57392.1,166.3,202.9,-36.6,0,180.9,279.7,-98.8,0
1720,BAF57419.1,168.4,212.7,-44.3,0,184.6,290.4,-105.8,0
1721,BAC07551.1,158.5,210.7,-52.2,0,174,283.7,-109.7,0
1722,OLQ08565.1,184.2,173.5,10.7,1,193.9,197.2,-3.3,0
1723,RMZ71934.1,289.6,464.1,-174.5,0,312.5,478.6,-166.1,0
1724,BAB64565.3,170.5,213.5,-43,0,180.8,300.7,-119.9,0
1725,BAF57429.1,160.4,212,-51.6,0,181.8,278.8,-97,0
1726,KIN00921.1,163,228.3,-65.3,0,172.3,251.3,-79,0
1727,KLU82251.1,288.6,473,-184.4,0,313.1,451.2,-138.1,0
1728,XP_009219509.1,227.5,392.6,-165.1,0,247.3,367.5,-120.2,0
1729,AGU16948.1,152.7,76,76.7,1,248.8,94.5,154.3,1
1730,XP_018125050.1,301.3,450.4,-149.1,0,326.9,467.5,-140.6,0
1731,PQE21522.1,452.3,600.5,-148.2,0,423,636.5,-213.5,0
1732,PTU19722.1,419.6,582.8,-163.2,0,381.3,615.1,-233.8,0
1733,EPS36457.1,386.1,567.7,-181.6,0,353,571.5,-218.5,0
1734,OWP06600.1,820.9,428.7,392.2,1,758.1,483.4,274.7,1
1735,KIO16923.1,568.5,386.9,181.6,1,560.2,410,150.2,1
1736,KIM19676.1,540.2,325.4,214.8,1,537.8,363.5,174.3,1
1737,XP_007916592.1,453.3,238.5,214.8,1,445.5,279.6,165.9,1
1738,GAP90445.2,505.9,258.5,247.4,1,499.7,295.2,204.5,1
1739,CRK36807.1,464.5,262.2,202.3,1,470.4,295.3,175.1,1
1740,XP_957642.2,179.5,248.8,-69.3,0,196.1,289,-92.9,0
1741,CRK14272.1,455.1,249.5,205.6,1,460.1,282.3,177.8,1
1742,CAE85587.1,189.8,258.1,-68.3,0,207.1,298.3,-91.2,0
1743,RAL60839.1,537.9,269.4,268.5,1,512.7,322.9,189.8,1
1744,EFX65841.1,183.4,206.1,-22.7,0,188.8,260.4,-71.6,0
1745,CZT44311.1,480.4,261.8,218.6,1,469.2,290.1,179.1,1
1746,CRK40455.1,329.9,216,113.9,1,335.1,244,91.1,1
1747,XP_009854420.1,225.8,314.1,-88.3,0,244.3,351.7,-107.4,0
1748,XP_002901553.1,277.4,209.5,67.9,1,286.8,218,68.8,1