,accession,hmm1_scores,hmm2_scores,diff_score,true_class,pred_class,
1,ADH04808.1,285.5,44.4,241.1,1,1,
2,AFD01232.1,273.3,45.8,227.5,1,1,
3,API85495.1,205.1,44.3,160.8,1,1,
4,GAO86104.1,353.7,100.6,253.1,1,1,
5,ATQ35967.1,348.3,76.2,272.1,1,1,
6,CAM98445.1,344,77.8,266.2,1,1,
7,XP_025392582.1,365.3,112.5,252.8,1,1,
8,CDM37977.1,373.3,102,271.3,1,1,
9,ACV95805.1,352.3,99.6,252.7,1,1,
10,AAT84320.1,338.8,91.4,247.4,1,1,
11,OOQ84669.1,361.4,94.3,267.1,1,1,
12,XP_025398863.1,359.3,97.3,262,1,1,
13,PQE21574.1,341.2,82.8,258.4,1,1,
14,XP_025533339.1,360.6,105,255.6,1,1,
15,KPM40511.1,298.6,67.3,231.3,1,1,
16,AEL78900.1,306.1,84.7,221.4,1,1,
17,KKK24942.1,363.8,96.7,267.1,1,1,
18,OAL06487.1,314.3,61,253.3,1,1,
19,XP_015409042.1,331.8,84.6,247.2,1,1,
20,KIH88199.1,319.7,66.6,253.1,1,1,
21,ORX99021.1,331.6,67.9,263.7,1,1,
22,RAK78808.1,359.7,105.1,254.6,1,1,
23,BAC07256.1,320.7,84.8,235.9,1,1,
24,OAL53425.1,318.9,63.9,255,1,1,
25,ORY11399.1,347.3,114.8,232.5,1,1,
26,ESZ95596.1,349.2,121.3,227.9,1,1,
27,PSR82103.1,285.6,58,227.6,1,1,
28,KUI52933.1,283.3,72.1,211.2,1,1,
29,KLU85411.1,289.9,66.5,223.4,1,1,
30,OMP85207.1,344.5,91.9,252.6,1,1,
31,OAA59800.1,303.3,64.2,239.1,1,1,
32,ENH84678.1,242.7,53.8,188.9,1,1,
33,EUC56251.1,357.3,118.6,238.7,1,1,
34,ADX07301.1,344,119,225,1,1,
35,AKV16370.1,316.9,97.1,219.8,1,1,
36,XP_016638786.1,245.6,47,198.6,1,1,
37,OTA30394.1,304.6,108.7,195.9,1,1,
38,CAK18798.1,321.4,108.4,213,1,1,
39,CZR52247.1,335.9,123.6,212.3,1,1,
40,OQO14372.1,296,98.2,197.8,1,1,
41,RPD82393.1,352.8,129.3,223.5,1,1,
42,XP_020133671.1,338.3,131.7,206.6,1,1,
43,KEQ63408.1,301,100.1,200.9,1,1,
44,XP_013424832.1,299.5,101,198.5,1,1,
45,PSN60342.1,346.9,113,233.9,1,1,
46,OTA32062.1,289.8,107.6,182.2,1,1,
47,KLU82461.1,242.8,37.3,205.5,1,1,
48,PBP16287.1,294.2,73.4,220.8,1,1,
49,KZL73896.1,196.5,34.8,161.7,1,1,
50,RAW36579.1,311.7,91.8,219.9,1,1,
51,CAD56667.1,208.6,48.3,160.3,1,1,
52,OAL52628.1,216.5,50.2,166.3,1,1,
53,KEP49444.1,240.2,85.2,155,1,1,
54,OLP86078.1,218.5,84.6,133.9,1,1,
55,AAD41096.2,224.7,43.8,180.9,1,1,
56,AGM37866.1,217.3,90.4,126.9,1,1,
57,OLQ05972.1,220.3,85.8,134.5,1,1,
58,CUA75473.1,104.7,52.6,52.1,1,1,
59,SCO76346.1,43.3,12.6,30.7,1,1,
60,XP_751044.1,409.2,106.4,302.8,1,1,
61,GAQ03001.1,404.3,106.5,297.8,1,1,
62,XP_002149324.1,324.7,81.1,243.6,1,1,
63,GAM33347.1,325,83.5,241.5,1,1,
64,XP_009221781.1,314.9,72.8,242.1,1,1,
65,XP_020119425.1,332.8,90.4,242.4,1,1,
66,CAM98448.1,341.4,91.1,250.3,1,1,
67,ACT65727.1,317.8,63.9,253.9,1,1,
68,XP_025464797.1,317.9,58.6,259.3,1,1,
69,GAO87766.1,354.4,95.2,259.2,1,1,
70,CBX74419.1,326.2,84,242.2,1,1,
71,XP_001257823.1,357.1,95.1,262,1,1,
72,PYH90852.1,311.9,64.2,247.7,1,1,
73,PTD13216.1,316.6,68.6,248,1,1,
74,PSN60334.1,340.2,60,280.2,1,1,
75,XP_025472194.1,370.1,94.8,275.3,1,1,
76,XP_018071924.1,362,87,275,1,1,
77,EJD55681.1,360.3,109.2,251.1,1,1,
78,PYI27457.1,321,71.3,249.7,1,1,
79,XP_022387841.1,340.4,78.7,261.7,1,1,
80,O59843.1,369.6,97.7,271.9,1,1,
81,AEL22122.1,327.9,83.6,244.3,1,1,
82,CDJ79819.1,387.7,129.6,258.1,1,1,
83,OCH90239.1,355.1,94.8,260.3,1,1,
84,CDM33480.1,375.9,95.2,280.7,1,1,
85,KNZ74329.1,389.3,106.3,283,1,1,
86,XP_024673154.1,323.5,85.4,238.1,1,1,
87,ODM23691.1,323.7,93.5,230.2,1,1,
88,EJD53243.1,347,103,244,1,1,
89,PLN84595.1,324.5,90.5,234,1,1,
90,OLN87954.1,296.9,65.7,231.2,1,1,
91,XP_016639261.1,301.9,71.6,230.3,1,1,
92,ELU39808.1,378.2,123.6,254.6,1,1,
93,EUC58347.1,365.7,138,227.7,1,1,
94,AAT64007.1,388.5,122.8,265.7,1,1,
95,BAD16575.1,333.4,112.3,221.1,1,1,
96,XP_003386578.1,341.8,108.4,233.4,1,1,
97,CDJ79820.1,356.9,119.5,237.4,1,1,
98,ESK92225.1,358.8,123.3,235.5,1,1,
99,RDX51166.1,365.7,131.2,234.5,1,1,
100,KKY31709.1,218.2,32.2,186,1,1,
101,OMP88934.1,343,133.4,209.6,1,1,
102,PAV19520.1,344.2,119.3,224.9,1,1,
103,PBK93641.1,330.1,109,221.1,1,1,
104,PBK69204.1,351.1,114.2,236.9,1,1,
105,XP_001836369.1,357.4,126.5,230.9,1,1,
106,XP_001836367.2,346.5,123.5,223,1,1,
107,RDX51039.1,353.8,125.8,228,1,1,
108,AAD31545.1,241.3,46.2,195.1,1,1,
109,XP_016645838.1,243.3,49.4,193.9,1,1,
110,CEL53487.1,321.4,98,223.4,1,1,
111,ESZ97145.1,241.2,35.7,205.5,1,1,
112,KIH87174.1,292.5,88.8,203.7,1,1,
113,XP_003852232.1,254.9,102.1,152.8,1,1,
114,XP_023450325.1,282.4,113,169.4,1,1,
115,CUA77171.1,256.8,73.2,183.6,1,1,
116,XP_018061549.1,193.8,137.1,56.7,1,1,
117,GAT45921.1,207.6,71.1,136.5,1,1,
118,CAA37878.1,298.8,44.4,254.4,1,1,
119,AER26900.1,305.9,46.3,259.6,1,1,
120,RFU76296.1,306.7,49.3,257.4,1,1,
121,GAQ12141.1,372.8,94.5,278.3,1,1,
122,KNZ74328.1,415.7,126.5,289.2,1,1,
123,XP_002484839.1,334.1,86.7,247.4,1,1,
124,AKI32221.1,368.4,100.2,268.2,1,1,
125,CAM98447.1,407.1,94.3,312.8,1,1,
126,AIL95870.1,387.3,87.3,300,1,1,
127,AAL33603.2,384.8,101,283.8,1,1,
128,XP_014538681.1,398.6,99.9,298.7,1,1,
129,GAA87307.1,384.2,107.7,276.5,1,1,
130,XP_025579250.1,321.3,60.5,260.8,1,1,
131,GAQ03432.1,371.5,90.9,280.6,1,1,
132,XP_024684265.1,371.4,90.2,281.2,1,1,
133,CVK83627.1,331,69.8,261.2,1,1,
134,KLO96165.1,329.1,70.7,258.4,1,1,
135,AAW68437.2,409.5,95.2,314.3,1,1,
136,GAA85531.1,323.4,64.2,259.2,1,1,
137,XP_025579710.1,363.5,92,271.5,1,1,
138,XP_003709550.1,336,68.6,267.4,1,1,
139,RMJ11822.1,336.9,73.1,263.8,1,1,
140,KLO10251.1,363.6,98.8,264.8,1,1,
141,CZR68514.1,360.1,69,291.1,1,1,
142,XP_003833528.1,348.3,58.1,290.2,1,1,
143,ADN88316.1,390.9,122.6,268.3,1,1,
144,XP_026600870.1,323.8,63.3,260.5,1,1,
145,PYI12875.1,322.4,66.6,255.8,1,1,
146,CEN61393.1,313.4,58.3,255.1,1,1,
147,XP_001272622.1,356.8,84.7,272.1,1,1,
148,XP_025501606.1,374.3,101,273.3,1,1,
149,ENH60968.1,285.5,44.8,240.7,1,1,
150,PQE26942.1,361.6,118.6,243,1,1,
151,XP_647587.1,334.4,88.1,246.3,1,1,
152,KUI69789.1,306.5,65,241.5,1,1,
153,KEP49583.1,385.4,134.6,250.8,1,1,
154,EUC59442.1,378.6,130.4,248.2,1,1,
155,PBK69122.1,375.1,103.3,271.8,1,1,
156,RPD64364.1,384.3,125,259.3,1,1,
157,PBK99839.1,379.6,104.4,275.2,1,1,
158,pir||JC7979,315.3,102.8,212.5,1,1,
159,BAF80326.1,385.2,122.9,262.3,1,1,
160,ESK92213.1,374.6,119.8,254.8,1,1,
161,ACB86851.1,305.6,82.5,223.1,1,1,
162,RDX54300.1,380,118.3,261.7,1,1,
163,XP_001836368.1,367.4,122.1,245.3,1,1,
164,XP_001841626.1,364.9,120.9,244,1,1,
165,XP_001836370.2,369.9,121.6,248.3,1,1,
166,EUC55051.1,363.1,110.6,252.5,1,1,
167,CAK18800.1,339.8,98.3,241.5,1,1,
168,PKR97084.1,311.5,117.3,194.2,1,1,
169,EHK97530.1,219.7,46.3,173.4,1,1,
170,OLQ08924.1,244.6,89.5,155.1,1,1,
171,XP_018030115.1,229,60.8,168.2,1,1,
172,OLQ01063.1,202.6,85.3,117.3,1,1,
173,CVL03983.1,58.5,24.9,33.6,1,1,
174,CVL08831.1,56.3,25.3,31,1,1,
175,XP_007916592.1,156.2,39,117.2,1,1,
176,AFD50192.1,238.3,42,196.3,1,1,
177,AFP58843.1,237.1,42.6,194.5,1,1,
178,AIK67329.1,228.8,42.5,186.3,1,1,
179,POS70602.1,290.2,65.7,224.5,1,1,
180,ALO81606.1,312.7,94.7,218,1,1,
181,KKY37075.1,273,44.6,228.4,1,1,
182,XP_025568883.1,315.9,103.1,212.8,1,1,
183,CEL05758.1,306.7,95.7,211,1,1,
184,GAQ36206.1,304.7,95.4,209.3,1,1,
185,CEJ57951.1,312,87.9,224.1,1,1,
186,PYI05737.1,272,58,214,1,1,
187,ADO21450.1,313.9,103.5,210.4,1,1,
188,KPM43848.1,271.2,59.6,211.6,1,1,
189,XP_025547369.1,307.6,97.2,210.4,1,1,
190,XP_026601070.1,299.6,95,204.6,1,1,
191,XP_025536085.1,316.2,103.1,213.1,1,1,
192,RMJ19031.1,278.5,69.4,209.1,1,1,
193,AFH78149.1,294.6,94.2,200.4,1,1,
194,XP_025498704.1,270.6,67.2,203.4,1,1,
195,XP_025429508.1,300.5,94.5,206,1,1,
196,OIW31667.1,295.2,74,221.2,1,1,
197,XP_025428630.1,270.3,67.3,203,1,1,
198,XP_024700745.1,253.1,63.4,189.7,1,1,
199,P46238.1,270.8,59.9,210.9,1,1,
200,XP_025403700.1,255.1,55.1,200,1,1,
201,XP_018030942.1,281.4,57.4,224,1,1,
202,AGW24291.1,298.3,92.4,205.9,1,1,
203,XP_025550540.1,267.3,66.4,200.9,1,1,
204,PQE19578.1,298.2,115.9,182.3,1,1,
205,AAT64006.1,316.1,100.3,215.8,1,1,
206,PQE09460.1,261,77.9,183.1,1,1,
207,CAM98446.1,273.6,57.3,216.3,1,1,
208,XP_024691088.1,273.7,80.4,193.3,1,1,
209,XP_007837045.1,283.5,66.3,217.2,1,1,
210,PQE13871.1,217.8,37.6,180.2,1,1,
211,CAA68840.1,254.4,65.3,189.1,1,1,
212,EUC59570.1,343.7,129.7,214,1,1,
213,PVF92312.1,302.6,94.3,208.3,1,1,
214,ELA29756.1,214.3,30.3,184,1,1,
215,BAQ59234.1,332.2,110.4,221.8,1,1,
216,RPD59301.1,321.9,119.5,202.4,1,1,
217,RPB15720.1,317.2,116.1,201.1,1,1,
218,KEP49443.1,318.5,121.7,196.8,1,1,
219,RPD82270.1,321,122.5,198.5,1,1,
220,ESK92212.1,306.2,107.7,198.5,1,1,
221,PBK99760.1,312.1,112.4,199.7,1,1,
222,KIY52887.1,285.4,94.3,191.1,1,1,
223,EHL02858.1,237.1,91.2,145.9,1,1,
224,OTA25199.1,257.6,103.5,154.1,1,1,
225,RAW36580.1,269.5,86.6,182.9,1,1,
226,RAW25327.1,256.1,103.1,153,1,1,
227,EFX85218.1,245.1,78.7,166.4,1,1,
228,AGM37865.1,218.9,68.4,150.5,1,1,
229,AGU16949.1,115.8,50.4,65.4,1,1,
230,GAT55931.1,170.8,105.7,65.1,1,1,
231,XP_023437757.1,51.1,18.4,32.7,1,1,
232,AGU16948.1,0.9,0,0.9,1,1,
233,OWP06600.1,282,90.1,191.9,1,1,
234,ADC91991.1,254.4,29.7,224.7,1,1,
235,GAO88279.1,407,103.3,303.7,1,1,
236,AIO10971.1,344.4,63.8,280.6,1,1,
237,AAL16941.1,374.4,89,285.4,1,1,
238,XP_025518099.1,378.6,108.5,270.1,1,1,
239,XP_015404740.1,356.9,97.6,259.3,1,1,
240,CZR56432.1,354.2,83.1,271.1,1,1,
241,XP_026626314.1,370.7,106.2,264.5,1,1,
242,AAW64926.1,359.1,90.3,268.8,1,1,
243,AEL78901.1,350.2,100.3,249.9,1,1,
244,XP_013327603.1,376.4,102.7,273.7,1,1,
245,XP_750600.1,365.7,94,271.7,1,1,
246,XP_025513392.1,318.9,65.6,253.3,1,1,
247,XP_024683778.1,381.3,104.4,276.9,1,1,
248,PYH99051.1,369.1,93.9,275.2,1,1,
249,XP_025447227.1,367.2,103.3,263.9,1,1,
250,PYI34595.1,356.9,99,257.9,1,1,
251,XP_025486698.1,319.3,67.8,251.5,1,1,
252,CZR58875.1,320.4,47.6,272.8,1,1,
253,XP_002376207.1,348.8,85.6,263.2,1,1,
254,KUI63569.1,357.3,77.9,279.4,1,1,
255,KLO11714.1,356.2,100.6,255.6,1,1,
256,PIG82932.1,347.9,84.2,263.7,1,1,
257,PQE27625.1,359.3,115.6,243.7,1,1,
258,XP_018030994.1,375,112.7,262.3,1,1,
259,XP_025490257.1,369.9,103.1,266.8,1,1,
260,PYI05517.1,354.8,91.7,263.1,1,1,
261,EUC58409.1,375.8,140.8,235,1,1,
262,KEP46235.1,375.8,140.8,235,1,1,
263,ELU36802.1,379.3,139.6,239.7,1,1,
264,EUC59275.1,375.8,137.7,238.1,1,1,
265,XP_007296374.1,345.9,82,263.9,1,1,
266,XP_007294260.1,356.5,118.6,237.9,1,1,
267,OCB90904.1,358.4,102.5,255.9,1,1,
268,PAV16850.1,374.4,107.4,267,1,1,
269,AHI87690.1,320.7,96.9,223.8,1,1,
270,OCB88151.1,374.1,119.1,255,1,1,
271,PVG00368.1,359.4,100.7,258.7,1,1,
272,PBP23133.1,322.4,90.9,231.5,1,1,
273,OCB88153.1,360.5,108.3,252.2,1,1,
274,OIW22475.1,267.3,47.9,219.4,1,1,
275,ABS82449.1,370.7,136.7,234,1,1,
276,OTA25065.1,317.7,100.4,217.3,1,1,
277,PAV19410.1,365.9,102.3,263.6,1,1,
278,CUA69914.1,355.3,107.6,247.7,1,1,
279,CCA72657.1,344.3,107.7,236.6,1,1,
280,XP_003720331.1,224.4,39.3,185.1,1,1,
281,AAY89412.2,234.6,49.9,184.7,1,1,
282,ELA23474.1,226.4,31.4,195,1,1,
283,ROT42574.1,200.6,30.6,170,1,1,
284,KZS17998.1,320.9,99.1,221.8,1,1,
285,XP_023342726.1,300,86.1,213.9,1,1,
286,OLQ02135.1,245,86.3,158.7,1,1,
287,KJX99444.1,266.2,104,162.2,1,1,
288,EUC56220.1,253.8,83.5,170.3,1,1,
289,CZR67134.1,195.1,139.2,55.9,1,1,
290,XP_018027093.1,166.8,64.6,102.2,1,1,
291,XP_018027095.1,152.4,43.6,108.8,1,1,
292,KEY83715.1,152,361.5,-209.5,0,0,
293,XP_002477827.1,149.2,314.1,-164.9,0,0,
294,GAQ03870.1,142,354.8,-212.8,0,0,
295,XP_024684773.1,144.1,361.1,-217,0,0,
296,KFX42352.1,150.6,346.9,-196.3,0,0,
297,AAX28897.1,146.8,327.7,-180.9,0,0,
298,EIT75638.1,167,359,-192,0,0,
299,AFD50194.1,139.8,325.8,-186,0,0,
300,AEO17039.1,131.7,304.6,-172.9,0,0,
301,AEC03714.1,127.3,313.1,-185.8,0,0,
302,EPE09822.1,196,348.3,-152.3,0,0,
303,KUI65264.1,163.7,351.4,-187.7,0,0,
304,XP_024706865.1,156.2,354,-197.8,0,0,
305,XP_001262790.1,164.5,331.9,-167.4,0,0,
306,RPA74006.1,140.4,301.1,-160.7,0,0,
307,KMK55866.1,161.6,325.4,-163.8,0,0,
308,KXJ89812.1,123.3,298.8,-175.5,0,0,
309,POS68602.1,143.9,328.8,-184.9,0,0,
310,XP_001935476.1,139.3,318.9,-179.6,0,0,
311,RFN49478.1,131,298.9,-167.9,0,0,
312,ELQ67794.1,131.1,294.4,-163.3,0,0,
313,XP_009854773.1,172.8,332.9,-160.1,0,0,
314,KFH42209.1,145.8,301.2,-155.4,0,0,
315,CEL06627.1,165.8,374.6,-208.8,0,0,
316,KZL75277.1,124.8,265.8,-141,0,0,
317,CZT12735.1,127.2,317,-189.8,0,0,
318,KKK15988.1,128.3,318.4,-190.1,0,0,
319,XP_025576959.1,97.8,239.6,-141.8,0,0,
320,OIW32764.1,223.1,299.2,-76.1,0,0,
321,XP_959111.2,219.6,317.3,-97.7,0,0,
322,XP_009848981.1,219.3,314.4,-95.1,0,0,
323,RLL95915.1,147.4,366.4,-219,0,0,
324,XP_001257357.1,141.7,365.9,-224.2,0,0,
325,ATQ35969.1,159.8,341.4,-181.6,0,0,
326,XP_007826775.1,119.8,289.7,-169.9,0,0,
327,XP_018034582.1,140.9,327.7,-186.8,0,0,
328,AFJ54161.1,124.5,320.3,-195.8,0,0,
329,XP_001270378.1,130.6,352,-221.4,0,0,
330,GAO85828.1,163.4,345.2,-181.8,0,0,
331,XP_003721274.1,119.3,299.7,-180.4,0,0,
332,KXX78202.1,125.4,331.7,-206.3,0,0,
333,RMJ13969.1,147.2,303.8,-156.6,0,0,
334,ADR78837.1,118.4,333.1,-214.7,0,0,
335,RKL44928.1,138.8,290.1,-151.3,0,0,
336,PTD04164.1,134.4,299.4,-165,0,0,
337,RGP67342.1,134.2,302.3,-168.1,0,0,
338,KIH86576.1,151.6,319.9,-168.3,0,0,
339,AAM54071.1,153.3,369.7,-216.4,0,0,
340,OTA30467.1,133.7,338.8,-205.1,0,0,
341,OTA32532.1,140.2,341,-200.8,0,0,
342,RMJ22283.1,114.2,262.4,-148.2,0,0,
343,GAP87383.2,122,274,-152,0,0,
344,EFX82190.1,66.6,129.7,-63.1,0,0,
345,AAY83390.3,68.3,104.7,-36.4,0,0,
346,BAC07552.1,57.7,95.2,-37.5,0,0,
347,AGY80097.1,400.8,277.4,123.4,0,1,
348,XP_018073185.1,151.6,343.9,-192.3,0,0,
349,CZR58529.1,149.1,343.4,-194.3,0,0,
350,AGU68559.1,126.7,330.3,-203.6,0,0,
351,XP_022384332.1,173.2,352.7,-179.5,0,0,
352,XP_001272393.1,170.8,343.9,-173.1,0,0,
353,EPS32968.1,126.1,316.4,-190.3,0,0,
354,XP_001217291.1,115.9,314.6,-198.7,0,0,
355,RKU43060.1,143.4,332.9,-189.5,0,0,
356,XP_016642496.1,169.9,325.1,-155.2,0,0,
357,XP_956431.1,169.6,328.6,-159,0,0,
358,KUI66808.1,144.2,322.8,-178.6,0,0,
359,KIL92162.1,137.2,274.7,-137.5,0,0,
360,KKK13555.1,130.8,322,-191.2,0,0,
361,Q12622.1,123.4,305.8,-182.4,0,0,
362,OLN81951.1,135.1,262.5,-127.4,0,0,
363,KXX82701.1,175.2,333.7,-158.5,0,0,
364,XP_024689105.1,156.6,345.4,-188.8,0,0,
365,XP_026606673.1,149.9,345.1,-195.2,0,0,
366,PYH94160.1,131.6,308.5,-176.9,0,0,
367,PYH97044.1,76.7,226.6,-149.9,0,0,
368,KKY30234.1,113.9,259.6,-145.7,0,0,
369,CZR52860.1,86.5,165.1,-78.6,0,0,
370,KLP11444.1,129.9,242.9,-113,0,0,
371,XP_016590706.1,108.2,198.5,-90.3,0,0,
372,BAB64554.1,71.9,106.8,-34.9,0,0,
373,BAB64565.3,66.1,103.9,-37.8,0,0,
374,AGY80096.1,461.4,260.7,200.7,0,1,
375,RHZ56946.1,135.5,351.6,-216.1,0,0,
376,OOQ88667.1,130.1,335.8,-205.7,0,0,
377,OKP11847.1,129.4,336.6,-207.2,0,0,
378,Q12714.1,131.2,326,-194.8,0,0,
379,XP_015403008.1,170.2,368.2,-198,0,0,
380,AMP44569.1,138.7,332.8,-194.1,0,0,
381,XP_026614649.1,134.1,355.2,-221.1,0,0,
382,ORY66024.1,121.6,304.6,-183,0,0,
383,PQE23689.1,158.4,338.1,-179.7,0,0,
384,GAQ05521.1,164.1,334.5,-170.4,0,0,
385,OIW26693.1,143.8,341.4,-197.6,0,0,
386,AEC03713.1,122.4,318,-195.6,0,0,
387,KEQ64414.1,153.5,347.8,-194.3,0,0,
388,KUI59283.1,154.4,341.3,-186.9,0,0,
389,XP_016587043.1,156.5,313.2,-156.7,0,0,
390,ELQ38641.1,165.9,308.4,-142.5,0,0,
391,XP_016639308.1,134.9,338.4,-203.5,0,0,
392,OLN87910.1,141.4,291.6,-150.2,0,0,
393,XP_011320549.1,129.3,309.8,-180.5,0,0,
394,CZT06667.1,130,318.3,-188.3,0,0,
395,ROT36704.1,125.1,301.1,-176,0,0,
396,KZS10136.1,69.3,131.3,-62,0,0,
397,KKY29722.1,102.8,231.6,-128.8,0,0,
398,BAC07551.1,64.5,109.4,-44.9,0,0,
399,PQE21522.1,162.4,338.2,-175.8,0,0,
400,XP_957642.2,31.4,84.6,-53.2,0,0,
401,GAO84310.1,136.3,363,-226.7,0,0,
402,AEG74551.1,136.7,355.4,-218.7,0,0,
403,RKU42608.1,134.1,341.6,-207.5,0,0,
404,RFU77467.1,130.4,343.8,-213.4,0,0,
405,AEL78899.1,130.4,341.2,-210.8,0,0,
406,ACT53749.1,156.5,344.9,-188.4,0,0,
407,OTA02599.1,136.7,343.7,-207,0,0,
408,XP_001217286.1,164.6,400.5,-235.9,0,0,
409,XP_024678968.1,163.2,340.7,-177.5,0,0,
410,XP_006694959.1,115.4,332.3,-216.9,0,0,
411,KPM42577.1,121.2,291.5,-170.3,0,0,
412,KEY79368.1,147.6,332.3,-184.7,0,0,
413,PSR83220.1,151.3,351.6,-200.3,0,0,
414,XP_013431068.1,145.9,352,-206.1,0,0,
415,RPA73852.1,146.9,334.3,-187.4,0,0,
416,XP_009650886.1,126.8,308.1,-181.3,0,0,
417,XP_003720295.1,128.7,308.8,-180.1,0,0,
418,EXA41331.1,133.8,295,-161.2,0,0,
419,EMR63988.1,117.9,310,-192.1,0,0,
420,KUI58119.1,140.4,354.3,-213.9,0,0,
421,CZT52897.1,122.1,330.3,-208.2,0,0,
422,RGP63876.1,130.3,305.7,-175.4,0,0,
423,EHK96098.1,95.8,226.1,-130.3,0,0,
424,KIH92363.1,105,229.4,-124.4,0,0,
425,BAB64563.2,70.7,117.2,-46.5,0,0,
426,BAB64553.1,69.8,110.8,-41,0,0,
427,EFX65833.1,63.9,108.9,-45,0,0,